1180.2404843736 3.6090243608e-02 3.5669979921
1180.2408315958 6.7789629102e-02 7.1864518371
1180.2411788180 9.8662771285e-02 10.7403358661
1180.2415260403 1.2851697206e-01 14.0581685573
1180.2418732625 1.5722863376e-01 17.3891152117
1180.2422204847 1.8474647403e-01 20.7856316822
1180.2425677069 2.1138718724e-01 24.1821481526
1180.2429149291 2.3569491506e-01 27.5393227335
1180.2432621514 2.5924670696e-01 30.9620671304
1180.2436093736 2.8054991364e-01 34.2798998216
1180.2439565958 3.0048555136e-01 37.6239604392
1180.2443038180 3.1972867250e-01 40.9286791673
1180.2446510403 3.3901178837e-01 44.3383096009
1180.2449982625 3.5676062107e-01 47.4987747337
1180.2453454847 3.7623700500e-01 50.9215191305
1180.2456927069 3.9448475838e-01 54.1606680425
1180.2460399292 4.1017067432e-01 57.3211331753
1180.2463871514 4.2685973644e-01 60.7307636090
1180.2467343736 4.4313654304e-01 63.9961404474
1180.2470815958 4.5816633105e-01 67.4057708810
1180.2474288181 4.7314178944e-01 70.6711477194
1180.2477760403 4.8693579435e-01 74.0020943739
1180.2481232625 5.0011438131e-01 77.1756734698
1180.2484704847 5.1204085350e-01 80.4148223818
1180.2488177069 5.2328717709e-01 83.7457690362
1180.2491649292 5.3420591354e-01 87.0242598378
1180.2495121514 5.4546415806e-01 90.3420925291
1180.2498593736 5.5682611465e-01 93.8304067420
1180.2502065958 5.6720769405e-01 97.1744673596
1180.2505538181 5.7718938589e-01 100.5709838301
1180.2509010403 5.8678996563e-01 103.7839048156
1180.2512482625 5.9669387341e-01 107.1017375069
1180.2515954847 6.0619580746e-01 110.3802283085
1180.2519427070 6.1521738768e-01 113.7374028893
1180.2522899292 6.2403386831e-01 116.9765518013
1180.2526371514 6.3260978460e-01 120.2943844925
1180.2529843736 6.4034175873e-01 123.7040149262
1180.2533315958 6.4739722013e-01 127.0480755438
1180.2536788181 6.5482890606e-01 130.2347686030
1180.2540260403 6.6148823500e-01 133.7230828159
1180.2543732625 6.6815191507e-01 136.9360038015
1180.2547204847 6.7497789860e-01 140.2800644191
1180.2550677070 6.8119454384e-01 143.5192133311
1180.2554149292 6.8717128038e-01 146.7190203535
1180.2557621514 6.9253534079e-01 149.8663715230
1180.2561093736 6.9864654541e-01 153.1973181775
1180.2564565959 7.0429217815e-01 156.3840112366
1180.2568038181 7.1019536257e-01 159.7674137439
1180.2571510403 7.1574199200e-01 163.1770441775
1180.2574982625 7.2136938572e-01 166.6129025376
1180.8750474460 7.2136938572e-01 166.6129025376
1180.8753946682 7.2143334150e-01 166.6260165008
1180.8757418904 7.2143334150e-01 166.6260165008
1180.8760891127 7.2172999382e-01 166.7833840593
1180.8764363349 7.2470486164e-01 168.3964015337
1180.8767835571 7.3184067011e-01 173.2485679201
1180.8771307793 7.3593032360e-01 176.1336398255
1180.8774780016 7.4452573061e-01 182.4939119806
1180.8778252238 7.5330305099e-01 189.8377313762
1180.8781724460 7.6102328300e-01 197.2208926614
1180.8785196682 7.7192795277e-01 207.4497839624
1180.8788668905 7.8306210041e-01 217.9409545276
1180.8792141127 7.9263740778e-01 228.3272133871
1180.8795613349 8.0348443985e-01 243.5525246697
1180.8799085571 8.1470853090e-01 260.3777394636
1180.8802557793 8.2581365108e-01 276.5865979867
1180.8806030016 8.3600413799e-01 292.6118610249
1180.8809502238 8.4739470482e-01 309.4895316716
1180.8812974460 8.5747820139e-01 326.0000113485
1180.8816446682 8.6610895395e-01 341.8547928651
1180.8819918905 8.7433421612e-01 358.7193495485
1180.8823391127 8.8195312023e-01 375.6363620848
1180.8826863349 8.8900387287e-01 392.8549957749
1180.8830335571 8.9508503675e-01 410.3621366554
1180.8833807794 9.0086764097e-01 427.0824397436
