INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00000,RINGS.V3.skycell.1533.047,128.42206,9.79804,57282.620805,60.0,i,19.72,00.16,00.00
00001,RINGS.V3.skycell.1533.047,128.42206,9.79804,57282.620805,60.0,i,19.78,00.16,00.00
00002,RINGS.V3.skycell.1533.037,128.42331,9.39743,57282.620805,60.0,i,19.77,00.35,00.00
00003,RINGS.V3.skycell.1533.037,128.42331,9.39743,57282.620805,60.0,i,19.86,00.35,00.00
00004,RINGS.V3.skycell.1533.027,128.42456,8.99688,57282.620805,60.0,i,19.84,00.52,00.00
00005,RINGS.V3.skycell.1533.027,128.42456,8.99688,57282.620805,60.0,i,20.00,00.52,00.00
00006,RINGS.V3.skycell.1533.017,128.42581,8.59642,57282.620805,60.0,i,19.64,00.68,00.00
00007,RINGS.V3.skycell.1533.017,128.42581,8.59642,57282.620805,60.0,i,19.72,00.68,00.00
00008,RINGS.V3.skycell.1444.096,128.82735,7.80119,57282.620805,60.0,i,19.51,00.84,00.00
00009,RINGS.V3.skycell.1444.096,128.82735,7.80119,57282.620805,60.0,i,19.60,00.84,00.00
00010,RINGS.V3.skycell.1533.056,128.82771,10.19968,57282.620805,60.0,i,19.93,01.00,00.00
00011,RINGS.V3.skycell.1533.056,128.82771,10.19968,57282.620805,60.0,i,19.95,01.00,00.00
00012,RINGS.V3.skycell.1533.046,128.82846,9.79901,57282.620805,60.0,i,19.94,01.17,00.00
00013,RINGS.V3.skycell.1533.046,128.82846,9.79901,57282.620805,60.0,i,19.97,01.17,00.00
00014,RINGS.V3.skycell.1533.036,128.82921,9.39835,57282.620805,60.0,i,19.92,01.36,00.00
00015,RINGS.V3.skycell.1533.036,128.82921,9.39835,57282.620805,60.0,i,19.94,01.36,00.00
00016,RINGS.V3.skycell.1533.026,128.82996,8.99776,57282.620805,60.0,i,19.92,01.52,00.00
00017,RINGS.V3.skycell.1533.026,128.82996,8.99776,57282.620805,60.0,i,19.95,01.52,00.00
00018,RINGS.V3.skycell.1533.016,128.83071,8.59727,57282.620805,60.0,i,19.85,01.69,00.00
00019,RINGS.V3.skycell.1533.016,128.83071,8.59727,57282.620805,60.0,i,19.85,01.69,00.00
00020,RINGS.V3.skycell.1533.006,128.83145,8.19691,57282.620805,60.0,i,19.78,01.89,00.00
00021,RINGS.V3.skycell.1533.006,128.83145,8.19691,57282.620805,60.0,i,19.81,01.89,00.00
00022,RINGS.V3.skycell.1533.065,129.23442,10.60085,57282.620805,60.0,i,19.67,02.02,00.00
00023,RINGS.V3.skycell.1533.065,129.23442,10.60085,57282.620805,60.0,i,19.70,02.02,00.00
00024,RINGS.V3.skycell.1533.055,129.23467,10.20018,57282.620805,60.0,i,19.90,02.15,00.00
00025,RINGS.V3.skycell.1533.055,129.23467,10.20018,57282.620805,60.0,i,19.91,02.15,00.00
00026,RINGS.V3.skycell.1533.045,129.23493,9.79949,57282.620805,60.0,i,19.88,02.28,00.00
00027,RINGS.V3.skycell.1533.045,129.23493,9.79949,57282.620805,60.0,i,19.90,02.28,00.00
00028,RINGS.V3.skycell.1533.035,129.23518,9.39882,57282.620805,60.0,i,19.88,02.44,00.00
00029,RINGS.V3.skycell.1533.035,129.23518,9.39882,57282.620805,60.0,i,19.93,02.44,00.00
00030,RINGS.V3.skycell.1533.025,129.23543,8.99821,57282.620805,60.0,i,19.89,02.57,00.00
00031,RINGS.V3.skycell.1533.025,129.23543,8.99821,57282.620805,60.0,i,19.91,02.57,00.00
00032,RINGS.V3.skycell.1533.015,129.23567,8.59769,57282.620805,60.0,i,19.84,02.70,00.00
00033,RINGS.V3.skycell.1533.015,129.23567,8.59769,57282.620805,60.0,i,19.88,02.70,00.00
00034,RINGS.V3.skycell.1533.005,129.23592,8.19732,57282.620805,60.0,i,19.84,02.86,00.00
00035,RINGS.V3.skycell.1533.005,129.23592,8.19732,57282.620805,60.0,i,19.89,02.86,00.00
00036,RINGS.V3.skycell.1533.004,129.64041,8.19732,57282.620805,60.0,i,19.83,03.06,00.00
00037,RINGS.V3.skycell.1533.004,129.64041,8.19732,57282.620805,60.0,i,19.84,03.06,00.00
00038,RINGS.V3.skycell.1533.014,129.64066,8.59769,57282.620805,60.0,i,19.83,03.21,00.00
00039,RINGS.V3.skycell.1533.014,129.64066,8.59769,57282.620805,60.0,i,19.87,03.21,00.00
00040,RINGS.V3.skycell.1533.024,129.64091,8.99821,57282.620805,60.0,i,19.81,03.38,00.00
00041,RINGS.V3.skycell.1533.024,129.64091,8.99821,57282.620805,60.0,i,19.83,03.38,00.00
00042,RINGS.V3.skycell.1533.034,129.64116,9.39882,57282.620805,60.0,i,19.81,03.58,00.00
00043,RINGS.V3.skycell.1533.034,129.64116,9.39882,57282.620805,60.0,i,19.85,03.58,00.00
00044,RINGS.V3.skycell.1533.044,129.64141,9.79949,57282.620805,60.0,i,19.76,03.74,00.00
00045,RINGS.V3.skycell.1533.044,129.64141,9.79949,57282.620805,60.0,i,19.77,03.74,00.00
00046,RINGS.V3.skycell.1444.094,129.64155,7.80158,57282.620805,60.0,i,19.85,03.91,00.00
00047,RINGS.V3.skycell.1444.094,129.64155,7.80158,57282.620805,60.0,i,19.87,03.91,00.00
00048,RINGS.V3.skycell.1533.054,129.64166,10.20018,57282.620805,60.0,i,19.73,04.08,00.00
00049,RINGS.V3.skycell.1533.054,129.64166,10.20018,57282.620805,60.0,i,19.75,04.08,00.00
00050,RINGS.V3.skycell.1533.064,129.64191,10.60085,57282.620805,60.0,i,19.61,04.24,00.00
00051,RINGS.V3.skycell.1533.064,129.64191,10.60085,57282.620805,60.0,i,19.76,04.24,00.00
00052,RINGS.V3.skycell.1533.003,130.04488,8.19691,57282.620805,60.0,i,19.88,04.39,00.00
00053,RINGS.V3.skycell.1533.003,130.04488,8.19691,57282.620805,60.0,i,19.92,04.39,00.00
00054,RINGS.V3.skycell.1533.013,130.04562,8.59727,57282.620805,60.0,i,19.77,04.52,00.00
00055,RINGS.V3.skycell.1533.013,130.04562,8.59727,57282.620805,60.0,i,19.80,04.52,00.00
00056,RINGS.V3.skycell.1533.023,130.04637,8.99776,57282.620805,60.0,i,19.68,04.66,00.00
00057,RINGS.V3.skycell.1533.023,130.04637,8.99776,57282.620805,60.0,i,19.74,04.66,00.00
00058,RINGS.V3.skycell.1533.033,130.04712,9.39835,57282.620805,60.0,i,19.80,04.81,00.00
00059,RINGS.V3.skycell.1533.033,130.04712,9.39835,57282.620805,60.0,i,19.86,04.81,00.00
00060,RINGS.V3.skycell.1533.043,130.04787,9.79901,57282.620805,60.0,i,19.78,04.94,00.00
00061,RINGS.V3.skycell.1533.043,130.04787,9.79901,57282.620805,60.0,i,19.81,04.94,00.00
00062,RINGS.V3.skycell.1533.053,130.04862,10.19968,57282.620805,60.0,i,19.81,05.08,00.00
00063,RINGS.V3.skycell.1533.053,130.04862,10.19968,57282.620805,60.0,i,19.86,05.08,00.00
00064,RINGS.V3.skycell.1444.093,130.04863,7.80119,57282.620805,60.0,i,19.73,05.21,00.00
00065,RINGS.V3.skycell.1444.093,130.04863,7.80119,57282.620805,60.0,i,19.75,05.21,00.00
00066,RINGS.V3.skycell.1533.063,130.04938,10.60033,57282.620805,60.0,i,19.43,05.34,00.00
00067,RINGS.V3.skycell.1533.063,130.04938,10.60033,57282.620805,60.0,i,19.64,05.34,00.00
00068,RINGS.V3.skycell.1533.002,130.44929,8.19611,57282.620805,60.0,i,19.75,05.53,00.00
00069,RINGS.V3.skycell.1533.002,130.44929,8.19611,57282.620805,60.0,i,19.80,05.53,00.00
00070,RINGS.V3.skycell.1533.012,130.45053,8.59642,57282.620805,60.0,i,19.78,05.70,00.00
00071,RINGS.V3.skycell.1533.012,130.45053,8.59642,57282.620805,60.0,i,19.84,05.70,00.00
00072,RINGS.V3.skycell.1533.022,130.45177,8.99688,57282.620805,60.0,i,19.90,05.86,00.00
00073,RINGS.V3.skycell.1533.022,130.45177,8.99688,57282.620805,60.0,i,19.94,05.86,00.00
00074,RINGS.V3.skycell.1533.032,130.45302,9.39743,57282.620805,60.0,i,19.84,06.06,00.00
00075,RINGS.V3.skycell.1533.032,130.45302,9.39743,57282.620805,60.0,i,19.89,06.06,00.00
00076,RINGS.V3.skycell.1533.042,130.45427,9.79804,57282.620805,60.0,i,19.87,06.23,00.00
00077,RINGS.V3.skycell.1533.042,130.45427,9.79804,57282.620805,60.0,i,19.92,06.23,00.00
00078,RINGS.V3.skycell.1533.052,130.45552,10.19867,57282.620805,60.0,i,19.74,06.39,00.00
00079,RINGS.V3.skycell.1533.052,130.45552,10.19867,57282.620805,60.0,i,19.77,06.39,00.00
00080,RINGS.V3.skycell.1444.092,130.45566,7.80041,57282.620805,60.0,i,19.70,06.54,00.00
00081,RINGS.V3.skycell.1444.092,130.45566,7.80041,57282.620805,60.0,i,19.72,06.54,00.00
00082,RINGS.V3.skycell.1533.062,130.45678,10.59928,57282.620805,60.0,i,19.57,06.71,00.00
00083,RINGS.V3.skycell.1533.062,130.45678,10.59928,57282.620805,60.0,i,19.64,06.71,00.00
00084,RINGS.V3.skycell.1533.001,130.85359,8.19490,57282.620805,60.0,i,19.73,06.91,00.00
00085,RINGS.V3.skycell.1533.001,130.85359,8.19490,57282.620805,60.0,i,19.76,06.91,00.00
00086,RINGS.V3.skycell.1533.011,130.85533,8.59515,57282.620805,60.0,i,19.75,07.07,00.00
00087,RINGS.V3.skycell.1533.011,130.85533,8.59515,57282.620805,60.0,i,19.77,07.07,00.00
00088,RINGS.V3.skycell.1533.021,130.85707,8.99555,57282.620805,60.0,i,19.86,07.24,00.00
00089,RINGS.V3.skycell.1533.021,130.85707,8.99555,57282.620805,60.0,i,19.91,07.24,00.00
00090,RINGS.V3.skycell.1533.031,130.85882,9.39604,57282.620805,60.0,i,19.84,07.44,00.00
00091,RINGS.V3.skycell.1533.031,130.85882,9.39604,57282.620805,60.0,i,19.88,07.44,00.00
00092,RINGS.V3.skycell.1533.041,130.86057,9.79659,57282.620805,60.0,i,19.82,07.59,00.00
00093,RINGS.V3.skycell.1533.041,130.86057,9.79659,57282.620805,60.0,i,19.88,07.59,00.00
00094,RINGS.V3.skycell.1533.051,130.86232,10.19716,57282.620805,60.0,i,19.78,07.76,00.00
00095,RINGS.V3.skycell.1533.051,130.86232,10.19716,57282.620805,60.0,i,19.81,07.76,00.00
00096,RINGS.V3.skycell.1533.000,131.25776,8.19329,57282.620805,60.0,i,19.32,07.92,00.00
00097,RINGS.V3.skycell.1533.000,131.25776,8.19329,57282.620805,60.0,i,19.39,07.92,00.00
00098,RINGS.V3.skycell.1533.010,131.25999,8.59346,57282.620805,60.0,i,18.90,08.05,00.00
00099,RINGS.V3.skycell.1533.010,131.25999,8.59346,57282.620805,60.0,i,19.52,08.05,00.00
00100,RINGS.V3.skycell.1533.020,131.26223,8.99378,57282.620805,60.0,i,19.70,08.18,00.00
00101,RINGS.V3.skycell.1533.020,131.26223,8.99378,57282.620805,60.0,i,19.76,08.18,00.00
00102,RINGS.V3.skycell.1533.030,131.26447,9.39419,57282.620805,60.0,i,19.94,08.34,00.00
00103,RINGS.V3.skycell.1533.030,131.26447,9.39419,57282.620805,60.0,i,19.96,08.34,00.00
00104,RINGS.V3.skycell.1533.040,131.26672,9.79466,57282.620805,60.0,i,19.59,08.47,00.00
00105,RINGS.V3.skycell.1533.040,131.26672,9.79466,57282.620805,60.0,i,19.71,08.47,00.00
00106,RINGS.V3.skycell.1444.074,129.64125,7.00110,57282.621627,60.0,i,19.96,08.67,00.00
00107,RINGS.V3.skycell.1444.074,129.64125,7.00110,57282.621627,60.0,i,20.19,08.67,00.00
00108,RINGS.V3.skycell.1444.084,129.64140,7.40141,57282.621627,60.0,i,20.00,08.83,00.00
00109,RINGS.V3.skycell.1444.084,129.64140,7.40141,57282.621627,60.0,i,20.15,08.83,00.00
00110,RINGS.V3.skycell.1444.094,129.64155,7.80158,57282.621627,60.0,i,19.98,08.83,00.00
00111,RINGS.V3.skycell.1444.094,129.64155,7.80158,57282.621627,60.0,i,20.06,08.83,00.00
00112,RINGS.V3.skycell.1444.073,130.04774,7.00076,57282.621627,60.0,i,20.02,08.98,00.00
00113,RINGS.V3.skycell.1444.073,130.04774,7.00076,57282.621627,60.0,i,20.21,08.98,00.00
00114,RINGS.V3.skycell.1444.083,130.04818,7.40104,57282.621627,60.0,i,20.05,09.11,00.00
00115,RINGS.V3.skycell.1444.083,130.04818,7.40104,57282.621627,60.0,i,20.22,09.11,00.00
00116,RINGS.V3.skycell.1444.093,130.04863,7.80119,57282.621627,60.0,i,20.06,09.11,00.00
00117,RINGS.V3.skycell.1444.093,130.04863,7.80119,57282.621627,60.0,i,20.18,09.11,00.00
00118,RINGS.V3.skycell.1444.022,130.45044,4.99815,57282.621627,60.0,i,19.90,09.28,00.00
00119,RINGS.V3.skycell.1444.022,130.45044,4.99815,57282.621627,60.0,i,20.07,09.28,00.00
00120,RINGS.V3.skycell.1444.032,130.45118,5.39849,57282.621627,60.0,i,19.86,09.44,00.00
00121,RINGS.V3.skycell.1444.032,130.45118,5.39849,57282.621627,60.0,i,19.96,09.44,00.00
00122,RINGS.V3.skycell.1444.042,130.45193,5.79889,57282.621627,60.0,i,19.96,09.64,00.00
00123,RINGS.V3.skycell.1444.042,130.45193,5.79889,57282.621627,60.0,i,20.11,09.64,00.00
00124,RINGS.V3.skycell.1444.052,130.45267,6.19931,57282.621627,60.0,i,20.11,09.81,00.00
00125,RINGS.V3.skycell.1444.052,130.45267,6.19931,57282.621627,60.0,i,20.24,09.81,00.00
00126,RINGS.V3.skycell.1444.062,130.45342,6.59971,57282.621627,60.0,i,19.95,09.97,00.00
00127,RINGS.V3.skycell.1444.062,130.45342,6.59971,57282.621627,60.0,i,20.13,09.97,00.00
00128,RINGS.V3.skycell.1444.072,130.45416,7.00006,57282.621627,60.0,i,19.95,10.16,00.00
00129,RINGS.V3.skycell.1444.072,130.45416,7.00006,57282.621627,60.0,i,20.17,10.16,00.00
00130,RINGS.V3.skycell.1444.082,130.45491,7.40030,57282.621627,60.0,i,19.98,10.33,00.00
00131,RINGS.V3.skycell.1444.082,130.45491,7.40030,57282.621627,60.0,i,20.22,10.33,00.00
00132,RINGS.V3.skycell.1444.092,130.45566,7.80041,57282.621627,60.0,i,19.83,10.33,00.00
00133,RINGS.V3.skycell.1444.092,130.45566,7.80041,57282.621627,60.0,i,20.09,10.33,00.00
00134,RINGS.V3.skycell.1444.031,130.85632,5.39768,57282.621627,60.0,i,20.01,10.50,00.00
00135,RINGS.V3.skycell.1444.031,130.85632,5.39768,57282.621627,60.0,i,20.14,10.50,00.00
00136,RINGS.V3.skycell.1444.041,130.85736,5.79803,57282.621627,60.0,i,20.00,10.70,00.00
00137,RINGS.V3.skycell.1444.041,130.85736,5.79803,57282.621627,60.0,i,20.11,10.70,00.00
00138,RINGS.V3.skycell.1444.051,130.85840,6.19839,57282.621627,60.0,i,20.08,10.86,00.00
00139,RINGS.V3.skycell.1444.051,130.85840,6.19839,57282.621627,60.0,i,20.12,10.86,00.00
00140,RINGS.V3.skycell.1444.061,130.85944,6.59873,57282.621627,60.0,i,20.01,11.03,00.00
00141,RINGS.V3.skycell.1444.061,130.85944,6.59873,57282.621627,60.0,i,20.14,11.03,00.00
00142,RINGS.V3.skycell.1444.071,130.86049,6.99901,57282.621627,60.0,i,20.01,11.23,00.00
00143,RINGS.V3.skycell.1444.071,130.86049,6.99901,57282.621627,60.0,i,20.15,11.23,00.00
00144,RINGS.V3.skycell.1444.081,130.86154,7.39920,57282.621627,60.0,i,19.86,11.38,00.00
00145,RINGS.V3.skycell.1444.081,130.86154,7.39920,57282.621627,60.0,i,20.10,11.38,00.00
00146,RINGS.V3.skycell.1444.040,131.26265,5.79687,57282.621627,60.0,i,19.65,11.54,00.00
00147,RINGS.V3.skycell.1444.040,131.26265,5.79687,57282.621627,60.0,i,19.78,11.54,00.00
00148,RINGS.V3.skycell.1444.050,131.26399,6.19715,57282.621627,60.0,i,19.59,11.67,00.00
00149,RINGS.V3.skycell.1444.050,131.26399,6.19715,57282.621627,60.0,i,19.71,11.67,00.00
00150,RINGS.V3.skycell.1444.060,131.26533,6.59742,57282.621627,60.0,i,19.87,11.80,00.00
00151,RINGS.V3.skycell.1444.060,131.26533,6.59742,57282.621627,60.0,i,19.98,11.80,00.00
00152,RINGS.V3.skycell.1444.070,131.26667,6.99762,57282.621627,60.0,i,19.31,11.96,00.00
00153,RINGS.V3.skycell.1444.070,131.26667,6.99762,57282.621627,60.0,i,19.50,11.96,00.00
00154,RINGS.V3.skycell.1444.013,130.04506,4.59836,57282.622977,60.0,i,19.56,12.12,00.00
00155,RINGS.V3.skycell.1444.013,130.04506,4.59836,57282.622977,60.0,i,19.65,12.12,00.00
00156,RINGS.V3.skycell.1444.002,130.44896,4.19779,57282.622977,60.0,i,19.58,12.27,00.00
00157,RINGS.V3.skycell.1444.002,130.44896,4.19779,57282.622977,60.0,i,19.69,12.27,00.00
00158,RINGS.V3.skycell.1444.012,130.44970,4.59790,57282.622977,60.0,i,19.54,12.47,00.00
00159,RINGS.V3.skycell.1444.012,130.44970,4.59790,57282.622977,60.0,i,19.63,12.47,00.00
00160,RINGS.V3.skycell.1444.022,130.45044,4.99815,57282.622977,60.0,i,19.55,12.47,00.00
00161,RINGS.V3.skycell.1444.022,130.45044,4.99815,57282.622977,60.0,i,19.59,12.47,00.00
00162,RINGS.V3.skycell.1444.001,130.85320,4.19717,57282.622977,60.0,i,19.57,12.64,00.00
00163,RINGS.V3.skycell.1444.001,130.85320,4.19717,57282.622977,60.0,i,19.65,12.64,00.00
00164,RINGS.V3.skycell.1444.011,130.85424,4.59721,57282.622977,60.0,i,19.52,12.84,00.00
00165,RINGS.V3.skycell.1444.011,130.85424,4.59721,57282.622977,60.0,i,19.66,12.84,00.00
00166,RINGS.V3.skycell.1444.021,130.85528,4.99740,57282.622977,60.0,i,19.23,13.00,00.00
00167,RINGS.V3.skycell.1444.021,130.85528,4.99740,57282.622977,60.0,i,19.38,13.00,00.00
00168,RINGS.V3.skycell.1355.097,130.99836,3.79966,57282.622977,60.0,i,19.57,13.13,00.00
00169,RINGS.V3.skycell.1355.097,130.99836,3.79966,57282.622977,60.0,i,19.65,13.13,00.00
00170,RINGS.V3.skycell.1444.010,131.25864,4.59630,57282.622977,60.0,i,19.18,13.28,00.00
00171,RINGS.V3.skycell.1444.010,131.25864,4.59630,57282.622977,60.0,i,19.31,13.28,00.00
00172,RINGS.V3.skycell.1355.096,131.39896,3.80003,57282.622977,60.0,i,19.44,13.44,00.00
00173,RINGS.V3.skycell.1355.096,131.39896,3.80003,57282.622977,60.0,i,19.51,13.44,00.00
00174,RINGS.V3.skycell.1355.086,131.39911,3.40016,57282.622977,60.0,i,19.42,13.64,00.00
00175,RINGS.V3.skycell.1355.086,131.39911,3.40016,57282.622977,60.0,i,19.56,13.64,00.00
00176,RINGS.V3.skycell.1444.010,131.25864,4.59630,57282.624296,60.0,i,19.62,13.64,00.00
00177,RINGS.V3.skycell.1444.010,131.25864,4.59630,57282.624296,60.0,i,19.70,13.64,00.00
00178,RINGS.V3.skycell.1355.096,131.39896,3.80003,57282.624296,60.0,i,19.62,13.64,00.00
00179,RINGS.V3.skycell.1355.096,131.39896,3.80003,57282.624296,60.0,i,19.73,13.64,00.00
00180,RINGS.V3.skycell.1355.086,131.39911,3.40016,57282.624296,60.0,i,19.62,13.64,00.00
00181,RINGS.V3.skycell.1355.086,131.39911,3.40016,57282.624296,60.0,i,19.78,13.64,00.00
00182,RINGS.V3.skycell.1445.029,131.66095,4.99641,57282.624296,60.0,i,19.52,13.81,00.00
00183,RINGS.V3.skycell.1445.029,131.66095,4.99641,57282.624296,60.0,i,19.59,13.81,00.00
00184,RINGS.V3.skycell.1445.019,131.66229,4.59630,57282.624296,60.0,i,19.57,14.01,00.00
00185,RINGS.V3.skycell.1445.019,131.66229,4.59630,57282.624296,60.0,i,19.70,14.01,00.00
00186,RINGS.V3.skycell.1445.009,131.66362,4.19633,57282.624296,60.0,i,19.58,14.16,00.00
00187,RINGS.V3.skycell.1445.009,131.66362,4.19633,57282.624296,60.0,i,19.65,14.16,00.00
00188,RINGS.V3.skycell.1355.095,131.79962,3.80022,57282.624296,60.0,i,19.57,14.29,00.00
00189,RINGS.V3.skycell.1355.095,131.79962,3.80022,57282.624296,60.0,i,19.66,14.29,00.00
00190,RINGS.V3.skycell.1355.085,131.79967,3.40033,57282.624296,60.0,i,19.61,14.45,00.00
00191,RINGS.V3.skycell.1355.085,131.79967,3.40033,57282.624296,60.0,i,19.71,14.45,00.00
00192,RINGS.V3.skycell.1355.075,131.79972,3.00030,57282.624296,60.0,i,19.68,14.58,00.00
00193,RINGS.V3.skycell.1355.075,131.79972,3.00030,57282.624296,60.0,i,19.71,14.58,00.00
00194,RINGS.V3.skycell.1445.028,132.06565,4.99740,57282.624296,60.0,i,19.59,14.71,00.00
00195,RINGS.V3.skycell.1445.028,132.06565,4.99740,57282.624296,60.0,i,19.65,14.71,00.00
00196,RINGS.V3.skycell.1445.018,132.06669,4.59721,57282.624296,60.0,i,19.60,14.87,00.00
00197,RINGS.V3.skycell.1445.018,132.06669,4.59721,57282.624296,60.0,i,19.66,14.87,00.00
00198,RINGS.V3.skycell.1445.008,132.06772,4.19716,57282.624296,60.0,i,19.57,15.00,00.00
00199,RINGS.V3.skycell.1445.008,132.06772,4.19716,57282.624296,60.0,i,19.64,15.00,00.00
00200,RINGS.V3.skycell.1355.064,132.20016,2.60017,57282.624296,60.0,i,19.63,15.17,00.00
00201,RINGS.V3.skycell.1355.064,132.20016,2.60017,57282.624296,60.0,i,19.76,15.17,00.00
00202,RINGS.V3.skycell.1355.074,132.20021,3.00030,57282.624296,60.0,i,19.63,15.33,00.00
00203,RINGS.V3.skycell.1355.074,132.20021,3.00030,57282.624296,60.0,i,19.71,15.33,00.00
00204,RINGS.V3.skycell.1355.084,132.20026,3.40033,57282.624296,60.0,i,19.62,15.53,00.00
00205,RINGS.V3.skycell.1355.084,132.20026,3.40033,57282.624296,60.0,i,19.69,15.53,00.00
00206,RINGS.V3.skycell.1355.094,132.20031,3.80022,57282.624296,60.0,i,19.61,15.70,00.00
00207,RINGS.V3.skycell.1355.094,132.20031,3.80022,57282.624296,60.0,i,19.72,15.70,00.00
00208,RINGS.V3.skycell.1445.027,132.47048,4.99814,57282.624296,60.0,i,19.51,15.85,00.00
00209,RINGS.V3.skycell.1445.027,132.47048,4.99814,57282.624296,60.0,i,19.65,15.85,00.00
00210,RINGS.V3.skycell.1445.017,132.47123,4.59790,57282.624296,60.0,i,19.51,16.05,00.00
00211,RINGS.V3.skycell.1445.017,132.47123,4.59790,57282.624296,60.0,i,19.66,16.05,00.00
00212,RINGS.V3.skycell.1445.007,132.47197,4.19779,57282.624296,60.0,i,19.50,16.22,00.00
00213,RINGS.V3.skycell.1445.007,132.47197,4.19779,57282.624296,60.0,i,19.65,16.22,00.00
00214,RINGS.V3.skycell.1355.053,132.60038,2.19988,57282.624296,60.0,i,19.41,16.38,00.00
00215,RINGS.V3.skycell.1355.053,132.60038,2.19988,57282.624296,60.0,i,19.57,16.38,00.00
00216,RINGS.V3.skycell.1355.063,132.60053,2.60004,57282.624296,60.0,i,19.64,16.51,00.00
00217,RINGS.V3.skycell.1355.063,132.60053,2.60004,57282.624296,60.0,i,19.69,16.51,00.00
00218,RINGS.V3.skycell.1355.073,132.60068,3.00015,57282.624296,60.0,i,19.68,16.64,00.00
00219,RINGS.V3.skycell.1355.073,132.60068,3.00015,57282.624296,60.0,i,19.74,16.64,00.00
00220,RINGS.V3.skycell.1355.083,132.60082,3.40016,57282.624296,60.0,i,19.52,16.80,00.00
00221,RINGS.V3.skycell.1355.083,132.60082,3.40016,57282.624296,60.0,i,19.58,16.80,00.00
00222,RINGS.V3.skycell.1355.093,132.60097,3.80003,57282.624296,60.0,i,19.43,16.93,00.00
00223,RINGS.V3.skycell.1355.093,132.60097,3.80003,57282.624296,60.0,i,19.51,16.93,00.00
00224,RINGS.V3.skycell.1445.026,132.87542,4.99864,57282.624296,60.0,i,19.53,17.10,00.00
00225,RINGS.V3.skycell.1445.026,132.87542,4.99864,57282.624296,60.0,i,19.65,17.10,00.00
00226,RINGS.V3.skycell.1445.016,132.87587,4.59836,57282.624296,60.0,i,19.55,17.30,00.00
00227,RINGS.V3.skycell.1445.016,132.87587,4.59836,57282.624296,60.0,i,19.64,17.30,00.00
00228,RINGS.V3.skycell.1445.006,132.87631,4.19821,57282.624296,60.0,i,19.58,17.45,00.00
00229,RINGS.V3.skycell.1445.006,132.87631,4.19821,57282.624296,60.0,i,19.61,17.45,00.00
00230,RINGS.V3.skycell.1355.052,133.00060,2.19966,57282.624296,60.0,i,18.36,17.65,00.00
00231,RINGS.V3.skycell.1355.052,133.00060,2.19966,57282.624296,60.0,i,19.31,17.65,00.00
00232,RINGS.V3.skycell.1355.062,133.00084,2.59979,57282.624296,60.0,i,19.54,17.81,00.00
00233,RINGS.V3.skycell.1355.062,133.00084,2.59979,57282.624296,60.0,i,19.56,17.81,00.00
00234,RINGS.V3.skycell.1355.072,133.00108,2.99986,57282.624296,60.0,i,19.54,17.98,00.00
00235,RINGS.V3.skycell.1355.072,133.00108,2.99986,57282.624296,60.0,i,19.62,17.98,00.00
00236,RINGS.V3.skycell.1355.082,133.00133,3.39983,57282.624296,60.0,i,19.61,18.18,00.00
00237,RINGS.V3.skycell.1355.082,133.00133,3.39983,57282.624296,60.0,i,19.68,18.18,00.00
00238,RINGS.V3.skycell.1355.092,133.00157,3.79966,57282.624296,60.0,i,19.60,18.33,00.00
00239,RINGS.V3.skycell.1355.092,133.00157,3.79966,57282.624296,60.0,i,19.66,18.33,00.00
00240,RINGS.V3.skycell.1445.025,133.28042,4.99889,57282.624296,60.0,i,19.50,18.46,00.00
00241,RINGS.V3.skycell.1445.025,133.28042,4.99889,57282.624296,60.0,i,19.59,18.46,00.00
00242,RINGS.V3.skycell.1445.015,133.28057,4.59858,57282.624296,60.0,i,19.55,18.62,00.00
00243,RINGS.V3.skycell.1445.015,133.28057,4.59858,57282.624296,60.0,i,19.61,18.62,00.00
00244,RINGS.V3.skycell.1445.005,133.28072,4.19842,57282.624296,60.0,i,19.66,18.75,00.00
00245,RINGS.V3.skycell.1445.005,133.28072,4.19842,57282.624296,60.0,i,19.73,18.75,00.00
00246,RINGS.V3.skycell.1355.061,133.40105,2.59941,57282.624296,60.0,i,19.49,18.92,00.00
00247,RINGS.V3.skycell.1355.061,133.40105,2.59941,57282.624296,60.0,i,19.68,18.92,00.00
00248,RINGS.V3.skycell.1355.071,133.40139,2.99942,57282.624296,60.0,i,19.57,19.08,00.00
00249,RINGS.V3.skycell.1355.071,133.40139,2.99942,57282.624296,60.0,i,19.64,19.08,00.00
00250,RINGS.V3.skycell.1355.081,133.40174,3.39933,57282.624296,60.0,i,19.77,19.28,00.00
00251,RINGS.V3.skycell.1355.081,133.40174,3.39933,57282.624296,60.0,i,19.84,19.28,00.00
00252,RINGS.V3.skycell.1355.091,133.40208,3.79911,57282.624296,60.0,i,19.66,19.45,00.00
00253,RINGS.V3.skycell.1355.091,133.40208,3.79911,57282.624296,60.0,i,19.78,19.45,00.00
00254,RINGS.V3.skycell.1445.004,133.68514,4.19842,57282.624296,60.0,i,19.57,19.62,00.00
00255,RINGS.V3.skycell.1445.004,133.68514,4.19842,57282.624296,60.0,i,19.70,19.62,00.00
00256,RINGS.V3.skycell.1445.014,133.68529,4.59858,57282.624296,60.0,i,19.54,19.82,00.00
00257,RINGS.V3.skycell.1445.014,133.68529,4.59858,57282.624296,60.0,i,19.61,19.82,00.00
