INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00663,TA014S32,13.81453,-31.78396,57983.571720,30.0,o,19.01,1073.18,00.90
00664,TA014S27,13.18985,-26.89555,57983.572450,30.0,o,19.07,1073.18,00.90
00665,TA018S17,17.53856,-16.88744,57983.572979,30.0,o,19.14,1073.18,00.90
00666,TA014S27,13.22076,-26.93366,57983.573490,30.0,o,19.07,1073.18,00.90
00667,TA013S22,12.65752,-21.90876,57983.574011,30.0,o,19.10,1073.18,00.90
00668,TA013S17,12.34187,-16.88500,57983.574533,30.0,o,19.13,1073.18,00.90
00669,TA018S17,17.56714,-16.92351,57983.575065,30.0,o,19.10,1073.18,00.90
00670,TA018S22,18.03355,-21.94577,57983.575586,30.0,o,19.10,1073.18,00.90
00671,TA014S32,13.79820,-31.95308,57983.576097,30.0,o,18.98,1073.18,00.90
00672,TA015S37,14.72134,-36.95837,57983.576621,30.0,o,18.96,1073.18,00.90
00673,TA018S22,18.00203,-21.90313,57983.577134,30.0,o,19.11,1073.18,00.90
00674,TA023S17,22.75131,-16.91630,57983.578165,30.0,o,19.13,1073.18,00.90
00675,TA019S27,18.81524,-26.92483,57983.578675,30.0,o,19.09,1073.18,00.90
00676,TA020S32,19.67489,-31.95004,57983.579204,30.0,o,19.01,1073.18,00.90
00677,TA022S37,21.00005,-36.96768,57983.579733,30.0,o,18.94,1073.18,00.90
00678,TA024S22,23.38705,-21.96713,57983.580253,30.0,o,19.11,1073.18,00.90
00679,TA023S17,22.76022,-16.93111,57983.580770,30.0,o,19.08,1073.18,00.90
00680,TA025S27,24.45214,-26.98117,57983.581304,30.0,o,19.06,1073.18,00.90
00681,TA026S32,25.64953,-31.87877,57983.582001,30.0,o,19.01,1073.18,00.90
00682,TA014S32,13.80477,-31.87826,57983.583796,30.0,o,19.01,1073.18,00.90
00683,TA014S27,13.23628,-26.85279,57983.584311,30.0,o,19.07,1073.18,00.90
00684,TA013S22,12.66397,-21.82715,57983.584846,30.0,o,19.06,1073.18,00.90
00685,TA013S17,12.35909,-16.80305,57983.585366,30.0,o,19.08,1073.26,00.90
00686,TA018S17,17.57433,-16.84183,57983.585882,30.0,o,19.15,1073.26,00.90
00687,TA018S22,18.04024,-21.86427,57983.586398,30.0,o,19.08,1073.26,00.90
00688,TA019S27,18.86333,-26.88912,57983.586912,30.0,o,19.07,1073.26,00.90
00689,TA015S37,14.72812,-36.87648,57983.587430,30.0,o,18.94,1073.26,00.90
00690,TA028S37,27.41663,-36.87541,57983.588666,30.0,o,18.95,1073.26,00.90
00691,TA030S27,30.09636,-26.86691,57983.589712,30.0,o,18.99,1073.26,00.90
00692,TA029S22,28.76367,-21.84790,57983.590214,30.0,o,19.07,1073.26,00.90
00693,TA028S17,27.93997,-16.81151,57983.590730,30.0,o,19.11,1073.26,00.90
00694,TA028S37,27.39640,-36.85156,57983.591251,30.0,o,18.94,1073.26,00.90
00695,TA026S32,25.63980,-31.83915,57983.592280,30.0,o,18.88,1073.26,00.90
00696,TA025S27,24.46081,-26.80090,57983.592807,30.0,o,19.01,1073.26,00.90
00697,TA024S22,23.36996,-21.78167,57983.593857,30.0,o,19.09,1073.26,00.90
00698,TA022S37,21.03083,-36.97679,57983.594577,30.0,o,18.92,1073.26,00.90
00699,TA020S32,19.69551,-31.95772,57983.595098,30.0,o,18.99,1073.26,00.90
00700,TA019S27,18.84670,-26.93077,57983.595603,30.0,o,19.11,1073.26,00.90
00701,TA023S17,22.77545,-16.91965,57983.596129,30.0,o,19.16,1073.26,00.90
00702,TA028S17,27.99123,-16.95783,57983.596655,30.0,o,19.14,1073.26,00.90
00703,TA024S22,23.41148,-21.95163,57983.597170,30.0,o,19.13,1073.26,00.90
00704,TA025S27,24.47508,-26.96781,57983.597677,30.0,o,19.09,1073.26,00.90
00705,TA026S32,25.61471,-32.00465,57983.598188,30.0,o,19.00,1073.26,00.90
00706,TA028S17,27.96057,-16.91366,57983.598716,30.0,o,19.14,1073.26,00.90
00707,TA028S37,27.35021,-37.01352,57983.599253,30.0,o,18.99,1073.26,00.90
00708,TA008S22,7.74556,-23.33293,57985.523674,30.0,c,19.41,1073.26,00.90
00709,TA008S27,8.12782,-28.34264,57985.525127,30.0,c,19.46,1073.26,00.90
00710,TA008S32,8.44122,-33.29306,57985.537417,30.0,c,19.45,1073.26,00.90
00711,TA013S22,13.11732,-23.34243,57985.538080,30.0,c,19.53,1073.26,00.90
00712,TA013S17,12.74770,-18.31237,57985.538573,30.0,c,19.57,1073.26,00.90
00713,TA008S32,8.48861,-33.33326,57985.539056,30.0,c,19.55,1073.26,00.90
00714,TA008S27,8.11877,-28.32251,57985.539546,30.0,c,19.56,1073.26,00.90
00715,TA008S22,7.73871,-23.31119,57985.540030,30.0,c,19.53,1073.26,00.90
00716,TA013S17,12.73696,-18.29283,57985.541006,30.0,c,19.62,1073.26,00.90
00717,TA013S22,13.10645,-23.32295,57985.541491,30.0,c,19.53,1073.26,00.90
00718,TA014S27,13.73620,-28.33358,57985.541979,30.0,c,19.55,1073.26,00.90
00719,TA018S17,17.95797,-18.32332,57985.543431,30.0,c,19.66,1073.26,00.90
00720,TA014S27,13.74834,-28.35264,57985.543913,30.0,c,19.59,1073.26,00.90
00721,TA014S32,14.39821,-33.37368,57985.544407,30.0,c,19.56,1073.26,00.90
00722,TA008S32,8.46128,-33.31181,57985.548471,30.0,c,19.47,1073.26,00.90
00723,TA008S27,8.08420,-28.30045,57985.548955,30.0,c,19.56,1073.26,00.90
00724,TA008S22,7.70791,-23.28947,57985.549928,30.0,c,19.59,1073.26,00.90
00725,TA013S17,12.71020,-18.26763,57985.550900,30.0,c,19.64,1073.26,00.90
00726,TA013S22,13.07839,-23.29916,57985.551383,30.0,c,19.59,1073.26,00.90
00727,TA014S27,13.71600,-28.31142,57985.551866,30.0,c,19.56,1073.26,00.90
00728,TA014S32,14.36299,-33.33366,57985.552346,30.0,c,19.48,1073.26,00.90
00729,TA008S22,7.71807,-23.23015,57985.552831,30.0,c,19.54,1073.26,00.90
00730,TA008S27,8.09599,-28.24167,57985.553315,30.0,c,19.52,1073.26,00.90
00731,TA008S32,8.47270,-33.25272,57985.554283,30.0,c,19.50,1073.26,00.90
00732,TA009S37,9.07947,-38.26472,57985.554766,30.0,c,19.37,1073.86,00.90
00733,TA020S32,20.31187,-33.39265,57985.556413,30.0,c,19.52,1073.86,00.90
00734,TA019S27,19.38160,-28.37176,57985.556903,30.0,c,19.55,1073.86,00.90
00735,TA023S17,23.16997,-18.33265,57985.557391,30.0,c,19.57,1073.86,00.90
00736,TA018S22,18.49050,-23.35165,57985.557872,30.0,c,19.59,1073.86,00.90
00737,TA014S32,14.39318,-33.35212,57985.559335,30.0,c,19.50,1073.86,00.90
00738,TA018S22,18.48076,-23.33247,57985.559818,30.0,c,19.62,1073.86,00.90
00739,TA018S17,17.95063,-18.30235,57985.560297,30.0,c,19.60,1073.86,00.90
00740,TA018S17,17.98065,-18.34242,57985.560780,30.0,c,19.61,1073.86,00.90
00741,TA019S27,19.39971,-28.39247,57985.561264,30.0,c,19.56,1073.86,00.90
00742,TA023S17,23.15967,-18.31293,57985.561747,30.0,c,19.62,1073.86,00.90
00743,TA019S27,19.36031,-28.34244,57985.562231,30.0,c,19.53,1073.86,00.90
00744,TA020S32,20.30012,-33.37352,57985.562720,30.0,c,19.52,1073.86,00.90
00745,TA024S22,23.86017,-23.36339,57985.564171,30.0,c,19.60,1073.86,00.90
00746,TA025S27,24.99988,-28.38411,57985.564654,30.0,c,19.51,1073.86,00.90
00747,TA026S32,26.21962,-33.40402,57985.565137,30.0,c,19.54,1073.86,00.90
00748,TA014S32,14.44362,-33.33209,57985.567068,30.0,c,19.49,1073.86,00.90
00749,TA014S27,13.79350,-28.31277,57985.568047,30.0,c,19.53,1073.86,00.90
00750,TA013S22,13.09186,-23.23880,57985.569194,30.0,c,19.60,1073.86,00.90
00751,TA013S17,12.72383,-18.20715,57985.569679,30.0,c,19.64,1073.86,00.90
00752,TA018S22,18.45235,-23.30913,57985.570162,30.0,c,19.64,1073.86,00.90
00753,TA018S17,17.93433,-18.21737,57985.570654,30.0,c,19.64,1073.86,00.90
00754,TA018S22,18.46259,-23.24972,57985.571138,30.0,c,19.60,1073.86,00.90
00755,TA019S27,19.35000,-28.27188,57985.571629,30.0,c,19.56,1073.86,00.90
00756,TA020S32,20.27665,-33.29328,57985.572113,30.0,c,19.57,1073.86,00.90
00757,TA032S32,32.14323,-33.41360,57985.573748,30.0,c,19.57,1073.86,00.90
00758,TA030S27,30.61333,-28.39347,57985.574232,30.0,c,19.61,1073.86,00.90
00759,TA029S22,29.24298,-23.37280,57985.574715,30.0,c,19.60,1073.86,00.90
00760,TA028S17,28.38236,-18.34296,57985.575204,30.0,c,19.64,1073.86,00.90
00761,TA026S32,26.21262,-33.38375,57985.576170,30.0,c,19.58,1073.86,00.90
00762,TA025S27,24.98272,-28.36259,57985.576656,30.0,c,19.60,1073.86,00.90
00763,TA024S22,23.85280,-23.34256,57985.578103,30.0,c,19.65,1073.86,00.90
00764,TA028S17,28.37184,-18.32348,57985.578593,30.0,c,19.67,1073.86,00.90
00765,TA020S32,20.33389,-33.41276,57985.579077,30.0,c,19.59,1073.86,00.90
00766,TA024S22,23.88222,-23.38172,57985.579567,30.0,c,19.66,1073.86,00.90
00767,TA023S17,23.19260,-18.35201,57985.580053,30.0,c,19.68,1073.86,00.90
00768,TA028S17,28.40148,-18.36340,57985.580533,30.0,c,19.69,1073.86,00.90
00769,TA029S22,29.26099,-23.39311,57985.581026,30.0,c,19.65,1073.86,00.90
00770,TA025S27,25.02260,-28.40268,57985.581515,30.0,c,19.61,1073.86,00.90
00771,TA026S32,26.24215,-33.42393,57985.581999,30.0,c,19.58,1073.86,00.90
00772,TA033S17,33.59118,-18.33367,57985.582480,30.0,c,19.66,1073.86,00.90
00773,TA029S22,29.23180,-23.35305,57985.583452,30.0,c,19.67,1073.86,00.90
00774,TA030S27,30.60142,-28.37381,57985.583932,30.0,c,19.58,1073.86,00.90
00775,TA032S32,32.13113,-33.39432,57985.584418,30.0,c,19.55,1073.86,00.90
00776,TA033S17,33.60167,-18.35387,57985.585390,30.0,c,19.64,1073.86,00.90
00777,TA034S22,34.62098,-23.38371,57985.585874,30.0,c,19.56,1073.86,00.90
00778,TA036S27,36.23115,-28.39437,57985.586844,30.0,c,19.61,1073.86,00.90
00779,TA025S27,25.03381,-28.34326,57985.588781,30.0,c,19.47,1073.86,00.90
00780,TA024S22,23.90370,-23.32235,57985.589266,30.0,c,19.56,1073.86,00.90
00781,TA023S17,23.20342,-18.29224,57985.589750,30.0,c,19.63,1073.86,00.90
00782,TA028S17,28.41200,-18.30364,57985.590230,30.0,c,19.63,1073.86,00.90
00783,TA029S22,29.27178,-23.33317,57985.590715,30.0,c,19.60,1073.86,00.90
00784,TA026S32,26.26334,-33.36355,57985.591198,30.0,c,19.56,1073.86,00.90
00785,TA038S32,38.06230,-33.41519,57985.593630,30.0,c,19.53,1073.86,00.90
00786,TA038S32,38.05235,-33.39490,57985.595568,30.0,c,19.53,1073.86,00.90
00787,TA036S27,36.22252,-28.37458,57985.596539,30.0,c,19.57,1073.86,00.90
00788,TA034S22,34.61298,-23.36367,57985.597024,30.0,c,19.61,1073.86,00.90
00789,TA032S32,32.16366,-33.43401,57985.597996,30.0,c,19.56,1073.86,00.90
00790,TA034S22,34.64269,-23.40358,57985.598475,30.0,c,19.59,1073.86,00.90
00791,TA030S27,30.64388,-28.41314,57985.598955,30.0,c,19.60,1073.86,00.90
00792,TA033S17,33.62288,-18.37333,57985.599445,30.0,c,19.62,1073.86,00.90
00793,TA030S27,30.65419,-28.35273,57985.601390,30.0,c,19.60,1073.86,00.90
00794,TA036S27,36.26319,-28.41385,57985.602849,30.0,c,19.59,1073.86,00.90
00795,TA032S32,32.17419,-33.37333,57985.603333,30.0,c,19.60,1073.86,00.90
00796,TA033S17,33.63402,-18.31307,57985.605275,30.0,c,19.66,1073.86,00.90
00797,TA038S32,38.08412,-33.43458,57985.606728,30.0,c,19.59,1073.86,00.90
00798,TA034S22,34.65417,-23.34315,57985.607212,30.0,c,19.63,1073.86,00.90
00799,TA036S27,36.27398,-28.35292,57985.610607,30.0,c,19.57,1073.86,00.90
00800,TA038S32,38.09359,-33.37442,57985.611100,30.0,c,19.56,1073.86,00.90
00801,TA033S07,34.05912,-8.28050,57986.616447,30.0,c,19.56,1075.69,00.90
00802,TA033S12,34.50890,-13.28112,57986.618403,30.0,c,19.55,1077.09,00.90
00803,TA018S12,18.71500,-13.56055,57988.565194,30.0,o,18.77,1077.09,00.90
00804,TA022S07,23.62823,-8.57010,57988.573528,30.0,o,18.86,1077.09,00.90
00805,TA018S12,18.70276,-13.52247,57988.574043,30.0,o,18.84,1077.09,00.90
00806,TA023S12,23.86719,-13.56834,57988.575599,30.0,o,18.89,1077.09,00.90
00807,TA026S02,27.13899,-3.60587,57988.579792,30.0,o,18.83,1077.09,00.90
00808,TA022S07,23.61616,-8.53139,57988.582485,30.0,o,18.83,1077.09,00.90
00809,TA018S12,18.73023,-13.54406,57988.582998,30.0,o,18.89,1077.09,00.90
00810,TA027S07,28.69006,-8.57695,57988.584022,30.0,o,18.87,1077.09,00.90
00811,TA023S12,23.85482,-13.52995,57988.584539,30.0,o,18.90,1077.09,00.90
00812,TA028S12,29.00920,-13.58558,57988.586117,30.0,o,18.86,1077.09,00.90
00813,TA026S02,27.12744,-3.56787,57988.588676,30.0,o,18.89,1077.09,00.90
00814,TA031S02,32.14087,-3.61262,57988.590223,30.0,o,18.90,1077.09,00.90
00815,TA022S07,23.64397,-8.55393,57988.591266,30.0,o,18.92,1077.09,00.90
00816,TA018S12,18.73865,-13.46611,57988.591779,30.0,o,18.92,1077.09,00.90
00817,TA027S07,28.67804,-8.53900,57988.592852,30.0,o,18.94,1077.09,00.90
00818,TA023S12,23.88236,-13.55206,57988.593357,30.0,o,18.92,1077.09,00.90
00819,TA033S07,33.75197,-8.59402,57988.594392,30.0,o,18.90,1077.09,00.90
00820,TA028S12,28.99684,-13.54765,57988.594918,30.0,o,18.86,1077.09,00.90
00821,TA033S12,34.15154,-13.59320,57988.596481,30.0,o,18.92,1077.09,00.90
00822,TA026S02,27.15549,-3.59016,57988.597495,30.0,o,18.88,1077.09,00.90
00823,TA031S02,32.12915,-3.57471,57988.599053,30.0,o,18.85,1077.09,00.90
00824,TA022S07,23.65242,-8.47588,57988.600085,30.0,o,18.93,1077.09,00.90
00825,TA027S07,28.70353,-8.56027,57988.602156,30.0,o,18.90,1077.09,00.90
00826,TA023S12,23.88815,-13.47280,57988.602677,30.0,o,18.93,1077.09,00.90
00827,TA033S07,33.65247,-8.41744,57988.603863,30.0,o,18.98,1077.09,00.90
00828,TA028S12,29.02240,-13.56912,57988.604534,30.0,o,18.91,1077.09,00.90
00829,TA033S12,34.07460,-13.41596,57988.606532,30.0,o,18.94,1077.09,00.90
00830,TA026S02,27.16250,-3.50953,57988.607716,30.0,o,18.82,1077.09,00.90
00831,TA031S02,32.15584,-3.59496,57988.609272,30.0,o,18.94,1077.21,00.90
00832,TA027S07,28.71287,-8.48093,57988.611862,30.0,o,18.94,1077.21,00.90
00833,TA033S07,33.68267,-8.43819,57988.613583,30.0,o,18.94,1077.21,00.90
00834,TA028S12,29.02574,-13.48766,57988.614507,30.0,o,18.83,1077.21,00.90
00835,TA033S12,34.16333,-13.57359,57988.616373,30.0,o,18.93,1077.21,00.90
00836,TA031S02,32.16382,-3.51409,57988.619254,30.0,o,18.69,1077.40,00.90
00837,TA033S07,33.77413,-8.49453,57988.623758,30.0,o,18.93,1077.40,00.90
00838,TA033S12,34.17078,-13.49327,57988.626154,30.0,o,18.67,1077.40,00.90
00839,TA008S27,7.80511,-27.61170,57989.521151,30.0,c,18.88,1077.44,00.90
00840,TA008S22,7.43771,-22.60167,57989.522636,30.0,c,19.06,1077.50,00.90
00841,TA008S22,7.42915,-22.57983,57989.526910,30.0,c,19.28,1077.50,00.90
00842,TA008S27,7.79690,-27.59125,57989.527396,30.0,c,19.25,1077.50,00.90
00843,TA008S32,8.15383,-32.60388,57989.527896,30.0,c,19.22,1077.63,00.90
00844,TA013S17,12.50576,-17.64283,57989.528558,30.0,c,19.32,1077.63,00.90
00845,TA013S22,12.86508,-22.67355,57989.529044,30.0,c,19.33,1077.63,00.90
00846,TA008S32,8.23687,-32.68350,57989.529538,30.0,c,19.27,1077.64,00.90
00847,TA009S37,8.81811,-37.69382,57989.530041,30.0,c,19.17,1077.74,00.90
00848,TA008S24,8.24154,-24.32811,57991.525706,30.0,o,18.89,1077.74,00.90
00849,TA008S24,8.23138,-24.30193,57991.528227,30.0,o,18.92,1077.74,00.90
00850,TA013S19,13.36259,-19.35870,57991.528719,30.0,o,18.94,1077.74,00.90
00851,TA008S29,8.57232,-29.32316,57991.529216,30.0,o,18.85,1077.74,00.90
00852,TA008S24,8.25738,-24.32195,57991.538141,30.0,o,18.85,1077.74,00.90
00853,TA008S29,8.58768,-29.32100,57991.540136,30.0,o,18.79,1077.74,00.90
00854,TA015S34,15.23073,-34.34077,57991.544613,30.0,o,18.74,1077.74,00.90
00855,TA014S30,14.28232,-29.33393,57991.545119,30.0,o,18.82,1077.74,00.90
00856,TA013S24,13.69045,-24.32823,57991.545608,30.0,o,18.92,1077.74,00.90
00857,TA017S15,18.14534,-14.34939,57991.546111,30.0,o,18.98,1077.74,00.90
00858,TA008S29,8.54721,-29.26727,57991.546609,30.0,o,18.85,1077.74,00.90
00859,TA013S19,13.34699,-19.30137,57991.547105,30.0,o,18.96,1077.74,00.90
00860,TA017S15,18.13500,-14.32619,57991.547604,30.0,o,18.99,1077.74,00.90
00861,TA013S24,13.68172,-24.30187,57991.548097,30.0,o,18.95,1077.74,00.90
00862,TA014S30,14.26330,-29.30550,57991.548597,30.0,o,18.89,1077.74,00.90
00863,TA015S34,15.22066,-34.31088,57991.549092,30.0,o,18.80,1077.74,00.90
00864,TA018S20,18.66161,-19.34543,57991.550088,30.0,o,18.99,1077.74,00.90
00865,TA019S25,19.14715,-24.35775,57991.550598,30.0,o,18.96,1077.74,00.90
00866,TA019S30,19.99993,-29.36288,57991.551094,30.0,o,18.87,1077.74,00.90
00867,TA021S35,21.32917,-34.37011,57991.551592,30.0,o,18.78,1077.74,00.90
00868,TA008S29,8.59224,-29.23333,57991.554049,30.0,o,18.87,1077.74,00.90
00869,TA008S24,8.26122,-24.22670,57991.555556,30.0,o,18.93,1077.74,00.90
00870,TA013S24,13.70665,-24.32412,57991.557073,30.0,o,18.94,1077.74,00.90
00871,TA013S19,13.37190,-19.32045,57991.557572,30.0,o,18.94,1077.74,00.90
00872,TA017S15,18.16092,-14.34556,57991.558085,30.0,o,18.98,1077.74,00.90
00873,TA018S20,18.67863,-19.34792,57991.558575,30.0,o,18.94,1077.74,00.90
00874,TA014S30,14.29812,-29.32427,57991.559070,30.0,o,18.85,1077.74,00.90
00875,TA013S19,13.38283,-19.25595,57991.559570,30.0,o,18.94,1077.74,00.90
00876,TA015S34,15.24461,-34.32861,57991.560075,30.0,o,18.78,1077.74,00.90
00877,TA013S24,13.71595,-24.25642,57991.561071,30.0,o,18.90,1077.74,00.90
00878,TA025S30,25.75905,-29.25020,57991.563824,30.0,o,18.81,1077.74,00.90
00879,TA024S25,24.59892,-24.23233,57991.564316,30.0,o,18.87,1077.74,00.90
00880,TA023S20,23.92865,-19.21561,57991.565330,30.0,o,18.86,1077.74,00.90
00881,TA021S35,21.36325,-34.18344,57991.565840,30.0,o,18.80,1077.74,00.90
00882,TA023S15,23.22525,-14.20853,57991.566350,30.0,o,18.90,1077.74,00.90
00883,TA019S30,20.01550,-29.17331,57991.566848,30.0,o,18.87,1077.74,00.90
00884,TA019S25,19.13363,-24.30349,57991.567556,30.0,o,18.90,1077.74,00.90
00885,TA018S20,18.64851,-19.28878,57991.568054,30.0,o,18.94,1077.74,00.90
00886,TA023S15,23.26659,-14.32326,57991.568549,30.0,o,18.96,1077.74,00.90
00887,TA025S30,25.71225,-29.35885,57991.569055,30.0,o,18.85,1077.74,00.90
00888,TA028S15,28.42054,-14.37942,57991.569568,30.0,o,18.96,1077.74,00.90
00889,TA015S34,15.24951,-34.24111,57991.573508,30.0,o,18.75,1077.74,00.90
00890,TA018S20,18.68316,-19.25423,57991.575001,30.0,o,18.94,1077.74,00.90
00891,TA021S35,21.33616,-34.34142,57991.575500,30.0,o,18.79,1077.74,00.90
00892,TA019S30,20.00804,-29.33222,57991.576005,30.0,o,18.86,1077.74,00.90
00893,TA019S25,19.15650,-24.32510,57991.576513,30.0,o,18.94,1077.74,00.90
00894,TA017S15,18.16611,-14.24599,57991.577016,30.0,o,18.97,1077.74,00.90
00895,TA024S25,24.58319,-24.32338,57991.577514,30.0,o,18.94,1077.74,00.90
00896,TA023S15,23.29001,-14.34328,57991.578011,30.0,o,18.95,1077.74,00.90
00897,TA023S20,23.93802,-19.30648,57991.578519,30.0,o,18.92,1077.74,00.90
00898,TA028S15,28.43476,-14.37921,57991.579517,30.0,o,18.96,1077.74,00.90
00899,TA023S20,23.96698,-19.34286,57991.580524,30.0,o,18.95,1077.74,00.90
00900,TA024S25,24.62179,-24.35646,57991.581014,30.0,o,18.89,1077.74,00.90
00901,TA023S15,23.29976,-14.27610,57991.581506,30.0,o,18.99,1077.74,00.90
00902,TA025S30,25.74365,-29.37212,57991.582002,30.0,o,18.85,1077.74,00.90
00903,TA019S25,19.16558,-24.25216,57991.582998,30.0,o,18.92,1077.74,00.90
00904,TA019S30,20.02703,-29.25676,57991.583490,30.0,o,18.81,1077.74,00.90
00905,TA021S35,21.34420,-34.26405,57991.583989,30.0,o,18.66,1077.74,00.90
00906,TA028S15,28.35648,-14.18265,57991.588728,30.0,o,19.01,1077.74,00.90
00907,TA025S30,25.74897,-29.28650,57991.594525,30.0,o,18.87,1077.74,00.90
00908,TA024S25,24.62731,-24.26804,57991.595024,30.0,o,18.89,1077.74,00.90
00909,TA023S20,23.97231,-19.25058,57991.596019,30.0,o,18.94,1077.74,00.90
00910,TA028S15,28.44001,-14.28210,57991.597545,30.0,o,18.97,1077.74,00.90
00911,TA012S14,13.65967,-15.01972,57992.500806,30.0,o,18.98,1083.95,00.90
00912,TA012S14,13.64830,-14.98645,57992.507917,30.0,o,19.02,1083.95,00.90
00913,TA017S10,18.58563,-10.02859,57992.509029,30.0,o,19.02,1091.42,00.90
00914,TA022S05,23.30051,-5.04773,57992.511025,30.0,o,19.06,1096.51,00.90
00915,TA012S14,13.67687,-15.01219,57992.515685,30.0,o,19.04,1096.51,00.90
00916,TA017S10,18.57503,-9.99560,57992.516180,30.0,o,19.10,1096.62,00.90
00917,TA022S10,23.65692,-10.03944,57992.517202,30.0,o,19.06,1096.62,00.90
00918,TA022S05,23.28997,-5.01467,57992.518202,30.0,o,19.09,1096.85,00.90
00919,TA012S14,13.68625,-14.93800,57992.522966,30.0,o,19.07,1097.14,00.90
00920,TA017S10,18.60421,-10.02093,57992.523991,30.0,o,19.10,1097.14,00.90
00921,TA022S10,23.64621,-10.00583,57992.524499,30.0,o,19.09,1097.14,00.90
00922,TA027S10,28.72844,-10.05943,57992.525504,30.0,o,19.06,1097.14,00.90
00923,TA022S05,23.31998,-5.04065,57992.526004,30.0,o,19.05,1097.14,00.90
00924,TA017S10,18.61355,-9.94718,57992.531306,30.0,o,19.06,1097.42,00.90
00925,TA022S10,23.67539,-10.03176,57992.532358,30.0,o,19.06,1097.42,00.90
00926,TA027S10,28.71756,-10.02609,57992.532868,30.0,o,19.06,1097.42,00.90
00927,TA022S05,23.32995,-4.96709,57992.533364,30.0,o,19.10,1097.49,00.90
00928,TA022S10,23.68490,-9.95799,57992.539658,30.0,o,19.08,1097.49,00.90
00929,TA027S10,28.74674,-10.05232,57992.540709,30.0,o,19.09,1097.49,00.90
00930,TA027S10,28.75622,-9.97895,57992.547930,30.0,o,19.12,1097.49,00.90
00931,TA008S24,7.57340,-24.03279,57993.501429,30.0,o,19.36,1097.49,00.90
00932,TA008S29,7.86378,-28.97056,57993.509201,30.0,o,19.26,1097.49,00.90
00933,TA008S24,7.50696,-23.94982,57993.511101,30.0,o,19.32,1097.60,00.90
00934,TA009S34,8.44122,-33.96398,57993.511575,30.0,o,18.98,1097.60,00.90
00935,TA009S39,8.83735,-38.97653,57993.512049,30.0,o,18.95,1101.57,00.90
00936,TA008S29,7.85429,-28.95173,57993.512523,30.0,o,19.06,1101.57,00.90
00937,TA009S34,8.43086,-33.94381,57993.513472,30.0,o,18.98,1101.57,00.90
00938,TA013S24,13.02582,-24.04211,57993.519355,30.0,o,19.30,1101.57,00.90
00939,TA013S19,12.66625,-19.04158,57993.519829,30.0,o,19.39,1101.57,00.90
00940,TA017S15,17.41627,-14.04232,57993.520304,30.0,o,19.41,1101.57,00.90
00941,TA018S20,17.96525,-19.04288,57993.520778,30.0,o,19.36,1101.57,00.90
00942,TA014S30,13.63493,-29.04249,57993.521254,30.0,o,19.28,1101.57,00.90
00943,TA015S34,14.60536,-34.04345,57993.521728,30.0,o,19.20,1101.57,00.90
00944,TA016S40,15.34667,-39.05391,57993.522204,30.0,o,19.13,1105.87,00.90
00945,TA009S39,8.86810,-38.99551,57993.525266,30.0,o,18.89,1105.89,00.90
00946,TA009S34,8.47188,-33.98288,57993.525739,30.0,o,18.95,1105.89,00.90
00947,TA008S29,7.88506,-28.99096,57993.526214,30.0,o,19.23,1105.89,00.90
00948,TA009S39,8.82806,-38.95503,57993.527164,30.0,o,18.90,1105.90,00.90
00949,TA008S24,7.53737,-23.99080,57993.527638,30.0,o,19.09,1105.90,00.90
00950,TA014S30,13.56410,-28.96041,57993.528112,30.0,o,19.25,1105.90,00.90
00951,TA013S24,12.95653,-23.96034,57993.528586,30.0,o,19.31,1105.90,00.90
00952,TA013S19,12.59889,-18.95944,57993.529535,30.0,o,19.37,1105.90,00.90
00953,TA013S19,12.62895,-18.99939,57993.530010,30.0,o,19.35,1105.90,00.90
00954,TA017S15,17.40693,-14.02215,57993.530661,30.0,o,19.39,1105.90,00.90
00955,TA018S20,17.95600,-19.02285,57993.531135,30.0,o,19.38,1105.90,00.90
00956,TA019S25,18.46555,-24.03340,57993.531609,30.0,o,19.29,1105.90,00.90
00957,TA015S34,14.59689,-34.02344,57993.532085,30.0,o,19.22,1105.90,00.90
00958,TA016S40,15.32817,-39.03404,57993.532560,30.0,o,19.11,1105.90,00.90
00959,TA013S24,13.04827,-24.06085,57993.533035,30.0,o,19.36,1105.90,00.90
00960,TA014S30,13.65761,-29.06136,57993.533509,30.0,o,19.28,1105.90,00.90
00961,TA015S34,14.62775,-34.06272,57993.533985,30.0,o,19.20,1105.90,00.90
00962,TA008S24,7.55166,-23.92942,57993.535139,30.0,o,19.29,1105.90,00.90
00963,TA008S29,7.90916,-28.93107,57993.535613,30.0,o,19.23,1105.90,00.90
00964,TA009S34,8.48587,-33.92270,57993.536089,30.0,o,18.96,1105.90,00.90
00965,TA009S39,8.88012,-38.93424,57993.537039,30.0,o,18.88,1105.90,00.90
00966,TA022S40,21.80075,-39.07312,57993.537720,30.0,o,19.14,1110.11,00.90
00967,TA021S35,20.70042,-34.05236,57993.538195,30.0,o,19.19,1110.11,00.90
00968,TA019S30,19.35998,-29.05104,57993.538670,30.0,o,19.29,1110.11,00.90
00969,TA019S25,18.47982,-24.05130,57993.539144,30.0,o,19.31,1110.11,00.90
00970,TA023S15,22.55915,-14.05222,57993.539619,30.0,o,19.37,1110.11,00.90
00971,TA028S15,27.69857,-14.06387,57993.540095,30.0,o,19.38,1110.11,00.90
