INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00026,RINGS.V3.skycell.1882.044,149.49109,25.79896,57773.621281,135.0,i,20.83,04.37,00.00
00027,RINGS.V3.skycell.1882.054,149.49185,26.20069,57773.621281,135.0,i,20.82,04.52,00.00
00028,RINGS.V3.skycell.1882.064,149.49262,26.60241,57773.621281,135.0,i,20.78,04.69,00.00
00029,RINGS.V3.skycell.1882.074,149.49340,27.00406,57773.621281,135.0,i,20.81,04.85,00.00
00030,RINGS.V3.skycell.1882.084,149.49417,27.40561,57773.621281,135.0,i,20.39,04.98,00.00
00031,RINGS.V3.skycell.1882.023,149.93197,24.99429,57773.621281,135.0,i,20.82,05.11,00.00
00032,RINGS.V3.skycell.1882.033,149.93423,25.39592,57773.621281,135.0,i,20.81,05.28,00.00
00033,RINGS.V3.skycell.1882.043,149.93650,25.79761,57773.621281,135.0,i,20.86,05.44,00.00
00034,RINGS.V3.skycell.1882.053,149.93879,26.19931,57773.621281,135.0,i,20.87,05.61,00.00
00035,RINGS.V3.skycell.1882.063,149.94109,26.60100,57773.621281,135.0,i,20.90,05.77,00.00
00036,RINGS.V3.skycell.1882.073,149.94341,27.00263,57773.621281,135.0,i,20.86,05.94,00.00
00037,RINGS.V3.skycell.1882.083,149.94575,27.40416,57773.621281,135.0,i,20.87,06.07,00.00
00038,RINGS.V3.skycell.1882.022,150.37428,24.99167,57773.621281,135.0,i,20.78,06.20,00.00
00039,RINGS.V3.skycell.1882.032,150.37804,25.39325,57773.621281,135.0,i,20.96,06.36,00.00
00040,RINGS.V3.skycell.1882.042,150.38183,25.79489,57773.621281,135.0,i,20.86,06.53,00.00
00041,RINGS.V3.skycell.1882.052,150.38564,26.19655,57773.621281,135.0,i,20.83,06.69,00.00
00042,RINGS.V3.skycell.1882.062,150.38948,26.59819,57773.621281,135.0,i,20.96,06.86,00.00
00043,RINGS.V3.skycell.1882.072,150.39335,26.99977,57773.621281,135.0,i,20.94,07.02,00.00
00044,RINGS.V3.skycell.1882.082,150.39724,27.40125,57773.621281,135.0,i,20.89,07.15,00.00
00045,RINGS.V3.skycell.1882.011,150.81123,24.58634,57773.621281,135.0,i,20.38,07.28,00.00
00046,RINGS.V3.skycell.1882.021,150.81646,24.98775,57773.621281,135.0,i,20.81,07.44,00.00
00047,RINGS.V3.skycell.1882.031,150.82172,25.38926,57773.621281,135.0,i,20.94,07.61,00.00
00048,RINGS.V3.skycell.1882.041,150.82702,25.79082,57773.621281,135.0,i,20.95,07.76,00.00
00049,RINGS.V3.skycell.1882.051,150.83236,26.19241,57773.621281,135.0,i,20.79,07.93,00.00
00050,RINGS.V3.skycell.1882.061,150.83773,26.59398,57773.621281,135.0,i,20.86,08.09,00.00
00051,RINGS.V3.skycell.1882.071,150.84314,26.99548,57773.621281,135.0,i,20.92,08.22,00.00
00052,RINGS.V3.skycell.1882.020,151.25845,24.98253,57773.621281,135.0,i,20.89,08.39,00.00
00053,RINGS.V3.skycell.1882.030,151.26521,25.38394,57773.621281,135.0,i,20.93,08.55,00.00
00054,RINGS.V3.skycell.1882.040,151.27203,25.78540,57773.621281,135.0,i,20.99,08.72,00.00
00055,RINGS.V3.skycell.1882.050,151.27889,26.18689,57773.621281,135.0,i,20.91,08.88,00.00
00056,RINGS.V3.skycell.1882.060,151.28579,26.58836,57773.621281,135.0,i,20.86,09.05,00.00
00057,RINGS.V3.skycell.1882.070,151.29274,26.98977,57773.621281,135.0,i,20.82,09.18,00.00
00058,RINGS.V3.skycell.1883.079,151.63425,26.98977,57773.621281,135.0,i,20.85,09.28,00.00
00059,RINGS.V3.skycell.1883.069,151.64120,26.58836,57773.621281,135.0,i,20.80,09.42,00.00
00060,RINGS.V3.skycell.1883.059,151.64810,26.18689,57773.621281,135.0,i,20.93,09.55,00.00
00061,RINGS.V3.skycell.1883.049,151.65496,25.78541,57773.621281,135.0,i,21.02,09.70,00.00
00062,RINGS.V3.skycell.1883.039,151.66177,25.38394,57773.621281,135.0,i,20.85,09.87,00.00
00063,RINGS.V3.skycell.1883.029,151.66854,24.98253,57773.621281,135.0,i,20.65,10.03,00.00
00064,RINGS.V3.skycell.1883.078,152.08385,26.99548,57773.621281,135.0,i,20.68,10.16,00.00
00065,RINGS.V3.skycell.1883.068,152.08926,26.59398,57773.621281,135.0,i,20.78,10.32,00.00
00066,RINGS.V3.skycell.1883.058,152.09463,26.19241,57773.621281,135.0,i,20.88,10.52,00.00
00067,RINGS.V3.skycell.1883.048,152.09997,25.79083,57773.621281,135.0,i,20.95,10.69,00.00
00068,RINGS.V3.skycell.1883.038,152.10527,25.38926,57773.621281,135.0,i,20.78,10.85,00.00
00069,RINGS.V3.skycell.1883.057,152.54135,26.19655,57773.621281,135.0,i,20.84,11.02,00.00
00070,RINGS.V3.skycell.1883.047,152.54516,25.79489,57773.621281,135.0,i,20.80,11.17,00.00
00071,RINGS.V3.skycell.1882.075,149.04335,27.00406,57773.621284,135.0,i,19.83,11.34,00.00
00072,RINGS.V3.skycell.2041.021,153.25441,32.98322,57773.621306,90.0,i,20.46,11.54,00.00
00073,RINGS.V3.skycell.2041.031,153.26229,33.38532,57773.621306,90.0,i,20.35,11.67,00.00
00074,RINGS.V3.skycell.2041.010,153.72276,32.57402,57773.621306,90.0,i,20.32,11.80,00.00
00075,RINGS.V3.skycell.2041.020,153.73279,32.97592,57773.621306,90.0,i,20.41,11.97,00.00
00076,RINGS.V3.skycell.2041.030,153.74291,33.37791,57773.621306,90.0,i,20.61,12.10,00.00
00077,RINGS.V3.skycell.2042.039,154.15134,33.37790,57773.621306,90.0,i,20.54,12.24,00.00
00078,RINGS.V3.skycell.2042.029,154.16146,32.97591,57773.621306,90.0,i,20.42,12.39,00.00
00079,RINGS.V3.skycell.2042.019,154.17149,32.57402,57773.621306,90.0,i,20.37,12.52,00.00
00080,RINGS.V3.skycell.2042.009,154.18143,32.17226,57773.621306,90.0,i,20.61,12.69,00.00
00081,RINGS.V3.skycell.2042.028,154.63984,32.98321,57773.621306,90.0,i,20.47,12.89,00.00
00082,RINGS.V3.skycell.2042.018,154.64764,32.58121,57773.621306,90.0,i,20.54,13.05,00.00
00083,RINGS.V3.skycell.1883.088,152.07840,27.39689,57773.621550,270.0,i,20.20,13.18,00.00
00084,RINGS.V3.skycell.1882.092,150.40116,27.80259,57773.621620,270.0,i,20.89,13.35,00.00
00085,RINGS.V3.skycell.1882.081,150.84859,27.39689,57773.621620,270.0,i,20.93,13.48,00.00
00086,RINGS.V3.skycell.1882.091,150.85408,27.79816,57773.621620,270.0,i,20.99,13.64,00.00
00087,RINGS.V3.skycell.1882.080,151.29974,27.39108,57773.621620,270.0,i,20.90,13.84,00.00
00088,RINGS.V3.skycell.1883.099,151.62020,27.79225,57773.621620,270.0,i,20.87,14.01,00.00
00089,RINGS.V3.skycell.1883.089,151.62725,27.39108,57773.621620,270.0,i,20.78,14.10,00.00
00090,RINGS.V3.skycell.1963.036,149.68700,29.39514,57773.621959,135.0,i,20.45,14.25,00.00
00091,RINGS.V3.skycell.1963.026,149.68978,28.99324,57773.621959,135.0,i,20.33,14.43,00.00
00092,RINGS.V3.skycell.1963.016,149.69253,28.59143,57773.621959,135.0,i,20.46,14.56,00.00
00093,RINGS.V3.skycell.1963.045,150.14783,29.79872,57773.621959,135.0,i,20.80,14.69,00.00
00094,RINGS.V3.skycell.1963.035,150.14877,29.39673,57773.621959,135.0,i,20.71,14.86,00.00
00095,RINGS.V3.skycell.1963.025,150.14969,28.99480,57773.621959,135.0,i,20.71,15.02,00.00
00096,RINGS.V3.skycell.1963.015,150.15061,28.59297,57773.621959,135.0,i,20.77,15.15,00.00
00097,RINGS.V3.skycell.1963.005,150.15152,28.19128,57773.621959,135.0,i,20.69,15.32,00.00
00098,RINGS.V3.skycell.1963.004,150.60781,28.19128,57773.621959,135.0,i,20.83,15.50,00.00
00099,RINGS.V3.skycell.1963.014,150.60872,28.59297,57773.621959,135.0,i,20.83,15.64,00.00
00100,RINGS.V3.skycell.1963.024,150.60964,28.99480,57773.621959,135.0,i,20.67,15.82,00.00
00101,RINGS.V3.skycell.1963.034,150.61056,29.39673,57773.621959,135.0,i,20.82,16.00,00.00
00102,RINGS.V3.skycell.1963.044,150.61150,29.79872,57773.621959,135.0,i,20.84,16.13,00.00
00103,RINGS.V3.skycell.1963.054,150.61244,30.20073,57773.621959,135.0,i,20.78,16.27,00.00
00104,RINGS.V3.skycell.1963.003,151.06407,28.18977,57773.621959,135.0,i,20.91,16.43,00.00
00105,RINGS.V3.skycell.1963.013,151.06680,28.59143,57773.621959,135.0,i,20.76,16.56,00.00
00106,RINGS.V3.skycell.1963.023,151.06956,28.99324,57773.621959,135.0,i,20.79,16.73,00.00
00107,RINGS.V3.skycell.1963.033,151.07233,29.39514,57773.621959,135.0,i,20.83,16.89,00.00
00108,RINGS.V3.skycell.1963.043,151.07513,29.79710,57773.621959,135.0,i,20.90,17.02,00.00
00109,RINGS.V3.skycell.1963.002,151.52024,28.18674,57773.621959,135.0,i,20.82,17.19,00.00
00110,RINGS.V3.skycell.1963.012,151.52479,28.58836,57773.621959,135.0,i,20.85,17.32,00.00
00111,RINGS.V3.skycell.1963.022,151.52938,28.99011,57773.621959,135.0,i,20.51,17.48,00.00
00112,RINGS.V3.skycell.1963.032,151.53401,29.39196,57773.621959,135.0,i,20.81,17.65,00.00
00113,RINGS.V3.skycell.1963.042,151.53868,29.79387,57773.621959,135.0,i,20.86,17.78,00.01
00114,RINGS.V3.skycell.1963.001,151.97626,28.18221,57773.621959,135.0,i,20.83,17.94,00.01
00115,RINGS.V3.skycell.1963.011,151.98264,28.58374,57773.621959,135.0,i,20.94,18.07,00.01
00116,RINGS.V3.skycell.1963.021,151.98906,28.98542,57773.621959,135.0,i,20.83,18.24,00.01
00117,RINGS.V3.skycell.1963.031,151.99554,29.38719,57773.621959,135.0,i,20.64,18.40,00.01
00118,RINGS.V3.skycell.1963.041,152.00207,29.78902,57773.621959,135.0,i,20.78,18.56,00.01
00119,RINGS.V3.skycell.1883.098,152.07291,27.79816,57773.621959,135.0,i,20.81,18.71,00.01
00120,RINGS.V3.skycell.1963.000,152.43209,28.17616,57773.621959,135.0,i,20.88,18.86,00.01
00121,RINGS.V3.skycell.1963.010,152.44028,28.57759,57773.621959,135.0,i,20.93,19.02,00.01
00122,RINGS.V3.skycell.1963.020,152.44853,28.97916,57773.621959,135.0,i,20.79,19.21,00.01
00123,RINGS.V3.skycell.1963.030,152.45686,29.38083,57773.621959,135.0,i,20.66,19.37,00.01
00124,RINGS.V3.skycell.1964.029,152.86776,28.97916,57773.621959,135.0,i,20.77,19.50,00.01
00125,RINGS.V3.skycell.1964.019,152.87602,28.57759,57773.621959,135.0,i,20.83,19.61,00.01
00126,RINGS.V3.skycell.2041.001,153.23888,32.17934,57773.622083,225.0,i,20.73,19.80,00.01
00127,RINGS.V3.skycell.2041.011,153.24661,32.58121,57773.622083,225.0,i,20.60,19.96,00.01
00128,RINGS.V3.skycell.1964.098,153.28077,31.79767,57773.622083,225.0,i,20.67,20.09,00.01
00129,RINGS.V3.skycell.2041.000,153.71283,32.17227,57773.622083,225.0,i,20.60,20.25,00.01
00130,RINGS.V3.skycell.1964.097,153.75371,31.80292,57773.622083,225.0,i,20.64,20.41,00.01
00131,RINGS.V3.skycell.1963.053,151.07795,30.19909,57773.622280,270.0,i,20.96,20.58,00.01
00132,RINGS.V3.skycell.1963.063,151.08080,30.60105,57773.622280,270.0,i,20.78,20.73,00.01
00133,RINGS.V3.skycell.1963.052,151.54338,30.19580,57773.622280,270.0,i,20.97,20.89,00.01
00134,RINGS.V3.skycell.1963.062,151.54812,30.59771,57773.622280,270.0,i,20.91,21.06,00.01
00135,RINGS.V3.skycell.1963.051,152.00865,30.19087,57773.622280,270.0,i,20.86,21.26,00.01
00136,RINGS.V3.skycell.2041.008,149.91853,32.17934,57773.622601,135.0,i,20.24,21.43,00.01
00137,RINGS.V3.skycell.1963.095,150.14305,31.80817,57773.622601,135.0,i,20.56,21.57,00.01
00138,RINGS.V3.skycell.1963.085,150.14402,31.40648,57773.622601,135.0,i,20.68,21.73,00.01
00139,RINGS.V3.skycell.1963.075,150.14499,31.00465,57773.622601,135.0,i,20.51,21.86,00.01
00140,RINGS.V3.skycell.2041.017,150.38717,32.58660,57773.622601,135.0,i,20.42,21.99,00.01
00141,RINGS.V3.skycell.2041.007,150.39270,32.18465,57773.622601,135.0,i,20.73,22.14,00.01
00142,RINGS.V3.skycell.1963.064,150.61339,30.60272,57773.622601,135.0,i,20.45,22.32,00.01
00143,RINGS.V3.skycell.1963.074,150.61434,31.00465,57773.622601,135.0,i,20.75,22.45,00.01
00144,RINGS.V3.skycell.1963.084,150.61531,31.40648,57773.622601,135.0,i,20.81,22.62,00.01
00145,RINGS.V3.skycell.1963.094,150.61628,31.80817,57773.622601,135.0,i,20.83,22.79,00.01
00146,RINGS.V3.skycell.2041.026,150.86037,32.99235,57773.622601,135.0,i,20.70,22.99,00.01
00147,RINGS.V3.skycell.2041.016,150.86372,32.59020,57773.622601,135.0,i,20.88,23.15,00.01
00148,RINGS.V3.skycell.2041.006,150.86704,32.18819,57773.622601,135.0,i,20.84,23.32,00.01
00149,RINGS.V3.skycell.1963.073,151.08367,31.00295,57773.622601,135.0,i,20.82,23.45,00.01
00150,RINGS.V3.skycell.1963.083,151.08656,31.40476,57773.622601,135.0,i,20.83,23.62,00.01
00151,RINGS.V3.skycell.1963.093,151.08948,31.80642,57773.622601,135.0,i,20.79,23.76,00.01
00152,RINGS.V3.skycell.2041.035,151.33812,33.39646,57773.622601,135.0,i,20.64,23.89,00.01
00153,RINGS.V3.skycell.2041.025,151.33925,32.99418,57773.622601,135.0,i,20.81,24.05,00.01
00154,RINGS.V3.skycell.2041.015,151.34036,32.59200,57773.622601,135.0,i,20.92,24.18,00.01
00155,RINGS.V3.skycell.2041.005,151.34147,32.18996,57773.622601,135.0,i,20.86,24.34,00.01
00156,RINGS.V3.skycell.1963.072,151.55290,30.99956,57773.622601,135.0,i,20.84,24.47,00.01
00157,RINGS.V3.skycell.1963.082,151.55772,31.40131,57773.622601,135.0,i,20.90,24.67,00.01
00158,RINGS.V3.skycell.1963.092,151.56258,31.80292,57773.622601,135.0,i,20.70,24.84,00.01
00159,RINGS.V3.skycell.2041.004,151.81594,32.18996,57773.622601,135.0,i,20.94,25.02,00.01
00160,RINGS.V3.skycell.2041.014,151.81704,32.59200,57773.622601,135.0,i,20.82,25.18,00.01
00161,RINGS.V3.skycell.2041.024,151.81815,32.99418,57773.622601,135.0,i,20.81,25.38,00.01
00162,RINGS.V3.skycell.2041.034,151.81928,33.39646,57773.622601,135.0,i,20.52,25.53,00.01
00163,RINGS.V3.skycell.1963.071,152.02197,30.99447,57773.622601,135.0,i,20.79,25.66,00.01
00164,RINGS.V3.skycell.1963.081,152.02872,31.39614,57773.622601,135.0,i,20.89,25.82,00.01
00165,RINGS.V3.skycell.1963.091,152.03552,31.79768,57773.622601,135.0,i,20.65,25.95,00.01
00166,RINGS.V3.skycell.2041.003,152.29037,32.18819,57773.622601,135.0,i,20.79,26.11,00.01
00167,RINGS.V3.skycell.2041.013,152.29368,32.59020,57773.622601,135.0,i,20.82,26.24,00.01
00168,RINGS.V3.skycell.2041.023,152.29703,32.99235,57773.622601,135.0,i,20.68,26.41,00.01
00169,RINGS.V3.skycell.1963.060,152.48223,30.58603,57773.622601,135.0,i,20.75,26.57,00.01
00170,RINGS.V3.skycell.1963.070,152.49083,30.98769,57773.622601,135.0,i,20.85,26.70,00.01
00171,RINGS.V3.skycell.1963.080,152.49949,31.38926,57773.622601,135.0,i,20.78,26.87,00.01
00172,RINGS.V3.skycell.1963.090,152.50823,31.79068,57773.622601,135.0,i,20.75,27.00,00.01
00173,RINGS.V3.skycell.2041.002,152.76471,32.18465,57773.622601,135.0,i,20.70,27.17,00.01
00174,RINGS.V3.skycell.2041.012,152.77023,32.58661,57773.622601,135.0,i,20.62,27.30,00.01
00175,RINGS.V3.skycell.2041.022,152.77580,32.98870,57773.622601,135.0,i,20.56,27.46,00.01
00176,RINGS.V3.skycell.1964.099,152.80806,31.79068,57773.622601,135.0,i,20.73,27.57,00.01
00177,RINGS.V3.skycell.1964.089,152.81680,31.38925,57773.622601,135.0,i,20.85,27.70,00.01
00178,RINGS.V3.skycell.1964.079,152.82546,30.98769,57773.622601,135.0,i,20.78,27.80,00.01
00179,RINGS.V3.skycell.1964.088,153.28757,31.39614,57773.622601,135.0,i,20.79,27.96,00.01
00180,RINGS.V3.skycell.1882.090,151.30679,27.79225,57773.623759,270.0,i,20.88,28.09,00.01
00181,RINGS.V3.skycell.1963.061,152.01528,30.59270,57773.625028,270.0,i,20.91,28.29,00.01
00182,RINGS.V3.skycell.2041.040,153.75312,33.77996,57773.626482,90.0,i,20.29,28.48,00.01
00183,RINGS.V3.skycell.2515.051,151.19779,66.16362,57773.647597,180.0,i,20.83,28.68,00.01
00184,RINGS.V3.skycell.2515.081,151.37477,67.38034,57773.647597,180.0,i,20.88,28.86,00.01
00185,RINGS.V3.skycell.2516.099,152.11149,67.75770,57773.647597,180.0,i,20.70,29.03,00.01
00186,RINGS.V3.skycell.2515.060,152.26894,66.54295,57773.647597,180.0,i,21.11,29.22,00.01
00187,RINGS.V3.skycell.2516.069,152.34610,66.54294,57773.647597,180.0,i,21.06,29.23,00.01
00188,RINGS.V3.skycell.2515.090,152.50353,67.75771,57773.647597,180.0,i,20.93,29.30,00.01
00189,RINGS.V3.skycell.2516.088,153.24025,67.38033,57773.647597,180.0,i,21.06,29.48,00.01
00190,RINGS.V3.skycell.2516.058,153.41725,66.16361,57773.647597,180.0,i,21.09,29.68,00.01
00191,RINGS.V3.skycell.2516.077,154.33429,66.99504,57773.647597,180.0,i,21.06,29.86,00.01
00192,RINGS.V3.skycell.2516.047,154.45690,65.77695,57773.647597,180.0,i,21.11,30.03,00.01
00193,RINGS.V3.skycell.2516.076,155.36906,67.00850,57773.647597,180.0,i,21.06,30.21,00.01
00194,RINGS.V3.skycell.2516.075,156.40484,67.01523,57773.647597,180.0,i,21.06,30.39,00.01
00195,RINGS.V3.skycell.2515.030,152.05613,65.32733,57773.647919,360.0,i,20.60,30.58,00.01
00196,RINGS.V3.skycell.2516.039,152.55892,65.32732,57773.647919,360.0,i,20.90,30.66,00.01
00197,RINGS.V3.skycell.2516.028,153.57804,64.94654,57773.647919,360.0,i,20.90,30.86,00.01
00198,RINGS.V3.skycell.2473.013,153.22089,60.57549,57773.648225,360.0,i,20.97,31.01,00.01
00199,RINGS.V3.skycell.2473.098,148.83109,63.78931,57773.648241,180.0,i,20.39,31.15,00.01
00200,RINGS.V3.skycell.2473.088,148.87524,63.38475,57773.648241,180.0,i,20.29,31.29,00.01
00201,RINGS.V3.skycell.2515.003,149.08435,64.16496,57773.648241,180.0,i,20.62,31.45,00.01
00202,RINGS.V3.skycell.2515.013,149.10535,64.57097,57773.648241,180.0,i,20.38,31.63,00.01
00203,RINGS.V3.skycell.2473.097,149.73534,63.80631,57773.648241,180.0,i,20.82,31.79,00.01
00204,RINGS.V3.skycell.2473.087,149.76692,63.40145,57773.648241,180.0,i,20.83,31.95,00.01
00205,RINGS.V3.skycell.2473.077,149.79764,62.99645,57773.648241,180.0,i,20.72,32.09,00.01
00206,RINGS.V3.skycell.2473.067,149.82752,62.59134,57773.648241,180.0,i,20.31,32.29,00.01
00207,RINGS.V3.skycell.2473.096,150.64072,63.81765,57773.648241,180.0,i,20.84,32.46,00.01
00208,RINGS.V3.skycell.2473.086,150.65969,63.41260,57773.648241,180.0,i,20.77,32.61,00.01
00209,RINGS.V3.skycell.2473.076,150.67814,63.00741,57773.648241,180.0,i,20.80,32.77,00.01
00210,RINGS.V3.skycell.2473.066,150.69608,62.60211,57773.648241,180.0,i,20.75,32.94,00.01
00211,RINGS.V3.skycell.2515.021,151.03702,64.94654,57773.648241,180.0,i,20.77,33.14,00.01
00212,RINGS.V3.skycell.2473.095,151.54678,63.82333,57773.648241,180.0,i,20.85,33.34,00.01
00213,RINGS.V3.skycell.2473.085,151.55311,63.41818,57773.648241,180.0,i,20.88,33.48,00.01
00214,RINGS.V3.skycell.2473.075,151.55926,63.01289,57773.648241,180.0,i,20.89,33.62,00.01
00215,RINGS.V3.skycell.2473.065,151.56524,62.60750,57773.648241,180.0,i,20.81,33.82,00.01
00216,RINGS.V3.skycell.2515.000,151.86220,64.11199,57773.648241,180.0,i,20.85,33.97,00.01
00217,RINGS.V3.skycell.2515.010,151.92490,64.51700,57773.648241,180.0,i,20.93,34.12,00.01
00218,RINGS.V3.skycell.2473.064,152.43461,62.60750,57773.648241,180.0,i,20.88,34.31,00.01
00219,RINGS.V3.skycell.2473.074,152.44059,63.01289,57773.648241,180.0,i,20.81,34.45,00.01
00220,RINGS.V3.skycell.2473.084,152.44674,63.41818,57773.648241,180.0,i,20.89,34.61,00.01
00221,RINGS.V3.skycell.2473.094,152.45306,63.82333,57773.648241,180.0,i,20.66,34.78,00.01
00222,RINGS.V3.skycell.2516.019,152.69016,64.51699,57773.648241,180.0,i,20.84,34.90,00.01
00223,RINGS.V3.skycell.2516.009,152.75287,64.11198,57773.648241,180.0,i,20.71,35.03,00.01
00224,RINGS.V3.skycell.2473.073,153.32171,63.00741,57773.648241,180.0,i,20.92,35.18,00.01
00225,RINGS.V3.skycell.2473.083,153.34016,63.41260,57773.648241,180.0,i,20.92,35.33,00.01
00226,RINGS.V3.skycell.2473.093,153.35912,63.81765,57773.648241,180.0,i,20.84,35.49,00.01
00227,RINGS.V3.skycell.2516.018,153.62841,64.54096,57773.648241,180.0,i,20.78,35.64,00.01
00228,RINGS.V3.skycell.2516.008,153.67729,64.13550,57773.648241,180.0,i,20.81,35.77,00.01
00229,RINGS.V3.skycell.2473.082,154.23292,63.40146,57773.648241,180.0,i,20.86,35.92,00.01
00230,RINGS.V3.skycell.2473.092,154.26450,63.80631,57773.648241,180.0,i,20.75,36.08,00.01
00231,RINGS.V3.skycell.2473.081,155.12460,63.38475,57773.648241,180.0,i,20.76,36.23,00.01
00232,RINGS.V3.skycell.2473.055,151.57107,62.20205,57773.648529,360.0,i,21.11,36.39,00.01
00233,RINGS.V3.skycell.2473.063,153.30377,62.60211,57773.648625,360.0,i,20.98,36.59,00.01
00234,RINGS.V3.skycell.2473.062,154.17233,62.59134,57773.648625,360.0,i,20.90,36.77,00.01
00235,RINGS.V3.skycell.2473.072,154.20221,62.99645,57773.648625,360.0,i,20.95,36.92,00.01
00236,RINGS.V3.skycell.2473.071,155.08167,62.98003,57773.648625,360.0,i,20.96,37.11,00.01
00237,RINGS.V3.skycell.2515.072,150.28075,66.99504,57773.648810,180.0,i,20.43,37.31,00.01
00238,RINGS.V3.skycell.2473.056,150.71355,62.19675,57773.648947,360.0,i,21.20,37.45,00.01
00239,RINGS.V3.skycell.2473.054,152.42878,62.20205,57773.648947,360.0,i,21.01,37.61,00.01
00240,RINGS.V3.skycell.2473.052,154.14325,62.18616,57773.649009,180.0,i,20.97,37.76,00.01
00241,RINGS.V3.skycell.2473.011,154.84692,60.55077,57773.649009,180.0,i,21.01,37.91,00.01
00242,RINGS.V3.skycell.2473.021,154.88353,60.95556,57773.649009,180.0,i,21.12,38.07,00.01
00243,RINGS.V3.skycell.2473.031,154.92110,61.36043,57773.649009,180.0,i,21.11,38.21,00.01
00244,RINGS.V3.skycell.2473.041,154.95965,61.76536,57773.649009,180.0,i,21.05,38.41,00.01
00245,RINGS.V3.skycell.2473.051,154.99923,62.17030,57773.649009,180.0,i,21.08,38.57,00.01
00246,RINGS.V3.skycell.2473.061,155.03989,62.57520,57773.649009,180.0,i,21.00,38.73,00.01
00247,RINGS.V3.skycell.2473.010,155.65838,60.53102,57773.649009,180.0,i,21.05,38.91,00.01
00248,RINGS.V3.skycell.2473.020,155.70538,60.93547,57773.649009,180.0,i,21.12,39.05,00.01
00249,RINGS.V3.skycell.2473.030,155.75359,61.34001,57773.649009,180.0,i,21.12,39.20,00.01
00250,RINGS.V3.skycell.2473.040,155.80308,61.74458,57773.649009,180.0,i,21.01,39.38,00.01
00251,RINGS.V3.skycell.2473.050,155.85388,62.14916,57773.649009,180.0,i,21.02,39.53,00.01
00252,RINGS.V3.skycell.2473.060,155.90606,62.55370,57773.649009,180.0,i,21.09,39.67,00.01
00253,RINGS.V3.skycell.2474.069,156.09379,62.55370,57773.649009,180.0,i,21.09,39.71,00.01
00254,RINGS.V3.skycell.2474.059,156.14597,62.14916,57773.649009,180.0,i,21.13,39.76,00.01
00255,RINGS.V3.skycell.2474.049,156.19678,61.74458,57773.649009,180.0,i,20.90,39.85,00.01
