Distance	efficiency
0.525679112202	0.09
0.530548052537	0.09
0.535462089927	0.09
0.540421642071	0.09
0.545427130533	0.09
0.550478980785	0.09
0.55557762224	0.09
0.560723488285	0.09
0.565917016325	0.09
0.571158647813	0.09
0.576448828293	0.09
0.581788007434	0.09
0.587176639073	0.09
0.592615181248	0.09
0.598104096238	0.09
0.603643850608	0.09
0.60923491524	0.09
0.614877765381	0.09
0.620572880678	0.09
0.62632074522	0.09
0.632121847581	0.09
0.637976680861	0.09
0.643885742724	0.09
0.649849535447	0.09
0.655868565957	0.09
0.661943345877	0.09
0.66807439157	0.09
0.674262224178	0.09
0.680507369674	0.09
0.6868103589	0.09
0.693171727616	0.09
0.699592016544	0.09
0.706071771414	0.09
0.712611543011	0.09
0.719211887222	0.09
0.725873365082	0.09
0.732596542822	0.09
0.739381991918	0.09
0.746230289139	0.09
0.753142016597	0.09
0.760117761796	0.09
0.767158117678	0.09
0.774263682681	0.09
0.781435060784	0.09
0.788672861561	0.09
0.795977700231	0.09
0.803350197712	0.09
0.810790980673	0.09
0.818300681587	0.09
0.825879938784	0.09
0.83352939651	0.09
0.841249704974	0.09
0.849041520409	0.09
0.856905505127	0.09
0.864842327573	0.09
0.872852662385	0.09
0.880937190447	0.09
0.889096598953	0.09
0.897331581458	0.09
0.905642837945	0.09
0.914031074876	0.09
0.922497005259	0.09
0.931041348707	0.09
0.939664831495	0.09
0.948368186629	0.09
0.957152153899	0.09
0.966017479952	0.09
0.974964918348	0.09
0.983995229628	0.09
0.993109181375	0.09
1.00230754828	0.09
1.01159111222	0.09
1.02096066231	0.09
1.03041699495	0.09
1.03996091395	0.09
1.04959323056	0.09
1.05931476352	0.09
1.06912633917	0.09
1.07902879152	0.09
1.08902296226	0.09
1.09910970093	0.09
1.1092898649	0.09
1.11956431948	0.09
1.12993393803	0.09
1.14039960197	0.09
1.15096220089	0.09
1.16162263261	0.09
1.17238180329	0.09
1.18324062746	0.09
1.19420002813	0.09
1.20526093687	0.09
1.21642429386	0.09
1.22769104799	0.09
1.23906215695	0.09
1.25053858729	0.09
1.26212131452	0.09
1.27381132319	0.09
1.28560960694	0.09
1.29751716866	0.09
1.30953502048	0.09
1.32166418395	0.09
1.33390569004	0.09
1.3462605793	0.09
1.3587299019	0.09
1.37131471775	0.09
1.38401609657	0.09
1.39683511799	0.09
1.40977287163	0.09
1.42283045721	0.09
1.43600898465	0.09
1.44930957413	0.09
1.4627333562	0.09
1.47628147191	0.09
1.48995507285	0.09
1.5037553213	0.09
1.51768339028	0.09
1.5317404637	0.09
1.54592773642	0.09
1.56024641437	0.09
1.57469771464	0.09
1.58928286562	0.09
1.60400310706	0.09
1.61885969018	0.09
1.63385387781	0.09
1.64898694447	0.09
1.66426017649	0.09
1.67967487209	0.09
1.69523234155	0.09
1.71093390727	0.09
1.72678090388	0.09
1.74277467841	0.09
1.75891659033	0.09
1.77520801172	0.09
1.79165032736	0.09
1.80824493488	0.09
1.82499324482	0.09
1.8418966808	0.09
1.85895667964	0.09
1.87617469144	0.09
1.89355217976	0.09
1.91109062169	0.09
1.92879150802	0.09
1.94665634334	0.09
1.96468664618	0.09
1.98288394913	0.09
2.00124979897	0.09
2.01978575682	0.09
2.03849339825	0.09
2.05737431343	0.09
2.07643010726	0.09
2.09566239948	0.09
2.11507282487	0.09
2.13466303332	0.09
2.15443469003	0.09
2.1743894756	0.09
2.1945290862	0.09
2.21485523373	0.09
2.23536964591	0.09
2.2560740665	0.09
2.27697025538	0.09
2.29805998876	0.09
2.31934505927	0.09
2.34082727618	0.09
2.36250846548	0.09
2.38439047009	0.09
2.40647515002	0.09
2.42876438246	0.09
2.45126006203	0.09
2.47396410089	0.09
2.49687842888	0.09
2.52000499376	0.09
2.5433457613	0.09
2.56690271549	0.09
2.59067785869	0.09
2.6146732118	0.09
2.63889081446	0.09
2.66333272517	0.09
2.68800102154	0.09
2.71289780037	0.09
2.73802517793	0.09
2.76338529005	0.09
2.78898029238	0.09
2.81481236051	0.09
2.84088369018	0.09
2.86719649749	0.09
2.89375301905	0.09
2.92055551218	0.09
2.94760625512	0.09
2.97490754721	0.09
3.00246170909	0.09
3.03027108287	0.09
3.05833803238	0.09
3.08666494334	0.09
3.11525422356	0.09
3.14410830315	0.09
3.17322963473	0.09
3.20262069366	0.09
3.23228397818	0.09
3.26222200971	0.09
3.29243733301	0.09
3.3229325164	0.09
3.353710152	0.09
3.38477285595	0.09
3.41612326859	0.09
3.44776405473	0.09
3.47969790389	0.09
3.51192753045	0.09
3.54445567397	0.09
3.57728509937	0.09
3.61041859717	0.09
3.64385898376	0.09
3.6776091016	0.09
3.71167181948	0.09
3.74605003275	0.09
3.7807466636	0.09
3.81576466127	0.09
3.85110700233	0.09
3.88677669089	0.09
3.92277675893	0.09
3.95911026647	0.09
3.9957803019	0.09
4.03278998219	0.09
4.07014245322	0.09
4.10784088997	0.09
4.14588849683	0.09
4.1842885079	0.09
4.22304418721	0.09
4.26215882902	0.09
4.30163575811	0.09
4.34147833006	0.09
4.38168993151	0.09
4.42227398051	0.09
4.46323392671	0.09
4.50457325176	0.09
4.54629546953	0.09
4.58840412645	0.09
4.6309028018	0.09
4.67379510799	0.09
4.71708469092	0.09
4.76077523023	0.09
4.80487043966	0.09
4.84937406734	0.09
4.89428989611	0.09
4.93962174388	0.09
4.98537346387	0.09
5.03154894504	0.09
5.07815211233	0.09
5.12518692705	0.09
5.17265738722	0.09
5.22056752785	0.09
5.26892142135	0.09
5.31772317785	0.09
5.36697694554	0.09
5.41668691103	0.09
5.46685729972	0.09
5.51749237613	0.09
5.56859644429	0.09
5.62017384808	0.09
5.67222897164	0.09
5.7247662397	0.09
5.77779011797	0.09
5.83130511353	0.09
5.88531577519	0.09
5.93982669392	0.09
5.99484250319	0.09
6.05036787939	0.09
6.10640754223	0.09
6.16296625513	0.09
6.22004882563	0.09
6.27766010581	0.09
6.33580499266	0.09
6.39448842856	0.09
6.45371540165	0.09
6.51349094627	0.09
6.57382014341	0.09
6.63470812109	0.09
6.69616005485	0.09
6.75818116816	0.09
6.82077673287	0.09
6.88395206965	0.09
6.94771254846	0.09
7.01206358901	0.09
7.07701066118	0.09
7.14255928554	0.09
7.20871503378	0.09
7.2754835292	0.09
7.34287044717	0.09
7.41088151564	0.09
7.47952251562	0.09
7.54879928165	0.09
7.61871770232	0.09
7.68928372076	0.09
7.76050333513	0.09
7.83238259918	0.09
7.9049276227	0.09
7.97814457208	0.09
8.05203967083	0.09
8.12661920009	0.09
8.2018894992	0.09
8.2778569662	0.09
8.35452805838	0.09
8.43190929287	0.09
8.51000724712	0.09
8.58882855955	0.09
8.66837993002	0.09
8.74866812048	0.09
8.82969995549	0.09
8.91148232284	0.09
8.99402217409	0.09
9.07732652521	0.09
9.16140245714	0.09
9.24625711641	0.09
9.33189771573	0.09
9.41833153465	0.09
9.5055659201	0.09
9.59360828709	0.09
9.6824661193	0.09
9.77214696973	0.09
9.86265846131	0.09
9.95400828762	0.09
10.0462042135	0.09
10.1392540756	0.09
10.2331657833	0.09
10.3279473192	0.09
10.4236067398	0.09
10.5201521762	0.09
10.6175918348	0.09
10.7159339982	0.09
10.8151870255	0.09
10.9153593533	0.09
11.0164594963	0.09
11.1184960482	0.09
11.2214776821	0.09
11.3254131515	0.09
11.4303112911	0.09
11.5361810174	0.09
11.6430313292	0.09
11.750871309	0.09
11.8597101234	0.09
11.9695570236	0.09
12.0804213468	0.09
12.1923125165	0.09
12.3052400436	0.09
12.419213527	0.09
12.5342426546	0.09
12.650337204	0.09
12.7675070432	0.09
12.8857621319	0.09
13.0051125217	0.09
13.1255683577	0.09
13.2471398787	0.09
13.3698374182	0.09
13.4936714059	0.09
13.6186523676	0.09
13.7447909268	0.09
13.8720978054	0.09
14.0005838247	0.09
14.130259906	0.09
14.2611370719	0.09
14.3932264472	0.09
14.5265392595	0.09
14.6610868405	0.09
14.7968806269	0.09
14.9339321612	0.09
15.0722530931	0.09
15.2118551799	0.09
15.3527502878	0.09
15.4949503931	0.09
15.638467583	0.09
15.7833140565	0.09
15.9295021257	0.09
16.0770442167	0.09
16.2259528708	0.09
16.3762407452	0.09
16.5279206146	0.09
16.681005372	0.09
16.8355080296	0.09
16.9914417203	0.09
17.1488196987	0.09
17.307655342	0.09
17.4679621513	0.09
17.6297537529	0.09
17.7930438992	0.09
17.95784647	0.09
18.1241754737	0.09
18.2920450485	0.09
18.4614694632	0.09
18.6324631193	0.09
18.8050405513	0.09
18.9792164284	0.09
19.1550055557	0.09
19.3324228756	0.09
19.5114834685	0.09
19.6922025548	0.09
19.8745954958	0.09
20.0586777951	0.09
20.2444650998	0.09
20.431973202	0.09
20.62121804	0.09
20.8122156999	0.09
21.0049824165	0.09
21.1995345754	0.09
21.3958887134	0.09
21.594061521	0.09
21.794069843	0.09
21.9959306803	0.09
22.1996611912	0.09
22.405278693	0.09
22.6128006634	0.09
22.8222447419	0.09
23.0336287314	0.09
23.2469705999	0.09
23.4622884814	0.09
23.6796006783	0.09
23.8989256623	0.09
24.1202820762	0.09
24.3436887354	0.09
24.5691646298	0.09
24.796728925	0.09
25.0264009642	0.09
25.2582002696	0.09
25.4921465445	0.09
25.7282596745	0.09
25.9665597293	0.09
26.2070669648	0.09
26.4498018243	0.09
26.6947849403	0.09
26.9420371368	0.09
27.1915794304	0.09
27.4434330323	0.09
27.6976193504	0.09
27.9541599907	0.09
28.2130767594	0.09
28.4743916647	0.09
28.7381269185	0.09
29.0043049386	0.09
29.2729483504	0.09
29.5440799888	0.09
29.8177229002	0.09
30.0939003445	0.09
30.372635797	0.09
30.6539529506	0.09
30.9378757173	0.09
31.2244282309	0.09
31.5136348487	0.09
31.8055201533	0.09
32.1001089554	0.09
32.3974262953	0.09
32.6974974451	0.09
33.0003479113	0.09
33.3060034362	0.09
33.6144900011	0.09
33.9258338274	0.09
34.2400613797	0.09
34.5571993676	0.09
34.8772747481	0.09
35.200314728	0.09
35.5263467658	0.09
35.8553985746	0.09
36.1874981241	0.09
36.5226736431	0.09
36.8609536217	0.09
37.2023668141	0.09
37.5469422407	0.09
37.8947091907	0.09
38.2456972247	0.09
38.5999361768	0.09
38.9574561578	0.09
39.3182875571	0.09
39.6824610457	0.09
40.0500075787	0.09
40.420958398	0.09
40.7953450345	0.09
41.1731993116	0.09
41.5545533472	0.09
41.9394395567	0.09
42.3278906557	0.09
42.7199396631	0.09
43.1156199032	0.09
43.5149650093	0.09
43.918008926	0.09
44.3247859124	0.09
44.735330545	0.09
45.1496777204	0.09
45.5678626584	0.09
45.9899209052	0.09
46.4158883361	0.09
46.8458011587	0.09
47.279695916	0.09
47.7176094894	0.09
48.1595791019	0.09
48.6056423214	0.09
49.0558370637	0.09
49.5102015956	0.09
49.9687745385	0.09
50.4315948717	0.09
50.8987019352	0.09
51.3701354335	0.09
51.8459354389	0.09
52.3261423949	0.09
52.8107971193	0.09
53.2999408084	0.09
53.7936150398	0.09
54.2918617762	0.09
54.794723369	0.09
55.3022425619	0.09
55.8144624945	0.09
56.331426706	0.09
56.8531791387	0.09
57.3797641421	0.09
57.9112264764	0.09
58.4476113163	0.09
58.9889642551	0.09
59.5353313081	0.09
60.0867589172	0.09
60.6432939541	0.09
61.2049837248	0.09
61.7718759734	0.09
62.3440188863	0.09
62.9214610961	0.09
63.504251686	0.09
64.0924401936	0.09
64.6860766155	0.09
65.2852114113	0.09
65.889895508	0.09
66.5001803043	0.09
67.116117675	0.09
67.7377599752	0.09
68.3651600451	0.09
68.9983712143	0.09
69.6374473063	0.09
70.2824426431	0.09
70.9334120499	0.09
71.5904108596	0.09
72.2534949179	0.09
72.9227205873	0.09
73.5981447527	0.09
74.2798248256	0.09
74.9678187497	0.09
75.6621850048	0.09
76.3629826128	0.09
77.0702711421	0.09
77.7841107129	0.09
78.504562002	0.09
79.2316862487	0.09
79.9655452589	0.09
80.7062014115	0.09
81.4537176628	0.09
82.2081575524	0.09
82.9695852083	0.09
83.7380653527	0.09
84.5136633068	0.09
85.2964449974	0.09
86.0864769615	0.09
86.8838263525	0.09
87.6885609459	0.09
88.5007491447	0.09
89.3204599858	0.09
90.1477631452	0.09
90.9827289446	0.09
91.8254283566	0.09
92.6759330115	0.09
93.5343152029	0.09
94.4006478942	0.09
95.2750047243	0.09
96.1574600143	0.09
97.0480887738	0.09
97.946966707	0.09
98.8541702192	0.09
99.7697764236	0.09
100.693863148	0.09
101.626508939	0.09
102.567793074	0.09
103.517795563	0.09
104.476597156	0.09
105.444279353	0.09
106.420924406	0.09
107.406615333	0.09
108.401435918	0.09
109.405470721	0.09
110.418805085	0.09
111.441525147	0.09
112.473717836	0.09
113.515470892	0.09
114.566872863	0.09
115.628013121	0.09
116.698981862	0.09
117.77987012	0.09
118.870769771	0.09
119.971773544	0.09
121.082975023	0.09
122.204468663	0.09
123.336349791	0.09
124.478714619	0.09
125.631660247	0.09
126.795284679	0.09
127.969686822	0.09
129.154966501	0.09
130.351224468	0.09
131.558562405	0.09
132.777082936	0.09
134.006889636	0.09
135.248087042	0.09
136.500780655	0.09
137.765076955	0.09
139.041083409	0.09
140.328908479	0.09
141.62866163	0.09
142.940453343	0.09
144.264395122	0.09
145.600599502	0.09
146.949180062	0.09
148.310251434	0.09
149.683929308	0.09
151.070330449	0.09
152.469572702	0.09
153.881775004	0.09
155.307057393	0.09
156.745541021	0.09
158.197348158	0.09
159.66260221	0.09
161.141427725	0.09
162.633950405	0.09
164.140297114	0.09
165.660595895	0.09
167.194975973	0.09
168.743567773	0.09
170.306502925	0.09
171.883914282	0.09
173.475935923	0.09
175.082703174	0.09
176.704352609	0.09
178.341022071	0.09
179.992850678	0.09
181.659978838	0.09
183.342548256	0.09
185.040701954	0.09
186.754584276	0.09
188.484340903	0.09
190.230118867	0.09
191.992066559	0.09
193.770333748	0.09
195.565071587	0.09
197.37643263	0.09
199.204570845	0.09
201.049641626	0.09
202.911801805	0.09
204.791209667	0.09
206.688024963	0.09
208.602408925	0.09
210.534524277	0.09
212.48453525	0.09
214.452607597	0.09
216.438908606	0.09
218.443607115	0.09
220.466873524	0.09
222.508879813	0.09
224.569799554	0.09
226.649807927	0.09
228.749081736	0.09
230.867799419	0.09
233.00614107	0.09
235.164288449	0.09
237.342425002	0.09
239.540735872	0.09
241.759407917	0.09
243.998629726	0.09
246.258591635	0.09
248.539485743	0.09
250.841505928	0.09
253.164847863	0.09
255.509709035	0.09
257.876288759	0.09
260.264788197	0.09
262.675410372	0.09
265.108360191	0.09
267.563844455	0.09
270.042071884	0.09
272.543253128	0.09
275.067600791	0.09
277.615329444	0.09
280.186655646	0.09
282.781797963	0.09
285.400976983	0.09
288.04441534	0.09
290.712337727	0.09
293.404970922	0.09
296.122543799	0.09
298.865287355	0.09
301.633434726	0.09
304.427221206	0.09
307.246884271	0.09
310.092663593	0.09
312.964801067	0.09
315.863540827	0.09
318.789129268	0.09
321.741815068	0.09
324.721849207	0.09
327.729484992	0.09
330.764978074	0.09
333.828586473	0.09
336.920570598	0.09
340.04119327	0.09
343.190719746	0.09
346.369417737	0.09
349.577557436	0.09
352.815411538	0.09
356.083255263	0.09
359.38136638	0.09
362.710025233	0.09
366.06951476	0.09
369.46012052	0.09
372.882130718	0.09
376.335836229	0.09
379.821530619	0.09
383.339510177	0.09
386.890073933	0.09
390.473523689	0.09
394.09016404	0.09
397.740302406	0.09
401.42424905	0.09
405.142317111	0.09
408.894822629	0.09
412.68208457	0.09
416.504424855	0.09
420.362168384	0.09
424.255643072	0.09
428.185179865	0.09
432.151112779	0.09
436.153778921	0.09
440.193518521	0.09
444.270674961	0.09
448.385594802	0.09
452.538627817	0.09
456.730127017	0.09
460.960448683	0.09
465.229952396	0.09
469.539001068	0.09
473.887960972	0.09
478.277201773	0.09
482.70709656	0.09
487.178021879	0.09
491.690357763	0.09
496.244487763	0.09
500.840798985	0.09
505.479682119	0.09
510.161531475	0.09
514.886745014	0.09
519.655724383	0.09
524.46887495	0.09
529.326605836	0.09
534.229329954	0.09
539.177464039	0.09
544.171428687	0.09
549.211648389	0.09
554.298551568	0.09
559.432570617	0.09
564.61414193	0.09
569.843705947	0.09
575.121707184	0.09
580.448594277	0.09
585.824820015	0.09
591.250841383	0.09
596.727119597	0.09
602.254120146	0.09
607.83231283	0.09
613.462171799	0.09
619.144175598	0.09
624.878807201	0.09
630.666554057	0.09
636.50790813	0.09
642.403365939	0.09
648.353428605	0.09
654.358601888	0.09
660.419396233	0.09
666.536326812	0.09
672.709913571	0.09
678.94068127	0.09
685.229159528	0.09
691.575882874	0.09
697.981390783	0.09
704.44622773	0.09
710.970943231	0.09
717.556091894	0.09
724.202233461	0.09
730.90993286	0.09
737.679760253	0.09
744.51229108	0.09
751.408106112	0.09
758.3677915	0.09
765.391938823	0.09
772.48114514	0.09
779.636013041	0.09
786.857150694	0.09
794.145171903	0.09
801.500696157	0.063
808.924348681	0.063
816.416760492	0.063
823.978568453	0.063
831.610415323	0.063
839.312949817	0.063
847.086826656	0.063
854.932706627	0.063
862.851256637	0.063
870.843149769	0.063
878.909065342	0.063
887.049688965	0.063
895.2657126	0.063
903.557834614	0.063
911.926759846	0.063
920.373199662	0.063
928.897872016	0.063
937.501501515	0.063
946.184819472	0.063
954.948563979	0.063
963.793479962	0.063
972.720319245	0.063
981.729840619	0.063
990.8228099	0.063
1000.0	0.063
0.1	0.09
0.100926219099	0.09
0.101861017016	0.09
0.102804473209	0.09
0.103756667875	0.09
0.104717681949	0.09
0.105687597118	0.09
0.106666495828	0.09
0.107654461284	0.09
0.108651577465	0.09
0.109657929127	0.09
0.11067360181	0.09
0.111698681847	0.09
0.112733256371	0.09
0.113777413322	0.09
0.114831241454	0.09
0.115894830344	0.09
0.116968270397	0.09
0.118051652857	0.09
0.119145069812	0.09
0.120248614204	0.09
0.121362379834	0.09
0.122486461375	0.09
0.123620954374	0.09
0.124765955263	0.09
0.125921561369	0.09
0.12708787092	0.09
0.128264983053	0.09
0.129452997823	0.09
0.130652016212	0.09
0.131862140139	0.09
0.133083472465	0.09
0.134316117005	0.09
0.135560178533	0.09
0.136815762797	0.09
0.138082976522	0.09
0.139361927422	0.09
0.140652724211	0.09
0.141955476605	0.09
0.143270295341	0.09
0.144597292179	0.09
0.145936579916	0.09
0.147288272391	0.09
0.1486524845	0.09
0.150029332202	0.09
0.15141893253	0.09
0.152821403603	0.09
0.15423686463	0.09
0.155665435927	0.09
0.157107238925	0.09
0.158562396177	0.09
0.160031031374	0.09
0.16151326935	0.09
0.163009236098	0.09
0.164519058775	0.09
0.166042865719	0.09
0.167580786453	0.09
0.169132951703	0.09
0.170699493404	0.09
0.172280544713	0.09
0.173876240022	0.09
0.175486714965	0.09
0.177112106435	0.09
0.17875255259	0.09
0.180408192872	0.09
0.18207916801	0.09
0.183765620039	0.09
0.185467692308	0.09
0.187185529497	0.09
0.188919277621	0.09
0.190669084051	0.09
0.192435097523	0.09
0.194217468149	0.09
0.196016347432	0.09
0.197831888278	0.09
0.199664245011	0.09
0.201513573382	0.09
0.203380030585	0.09
0.205263775271	0.09
0.20716496756	0.09
0.209083769056	0.09
0.211020342857	0.09
0.212974853575	0.09
0.214947467344	0.09
0.216938351839	0.09
0.218947676286	0.09
0.22097561148	0.09
0.223022329797	0.09
0.22508800521	0.09
0.227172813303	0.09
0.229276931287	0.09
0.231400538013	0.09
0.233543813991	0.09
0.2357069414	0.09
0.237890104108	0.09
0.240093487686	0.09
0.242317279424	0.09
0.244561668345	0.09
0.246826845226	0.09
0.249113002607	0.09
0.251420334814	0.09
0.253749037973	0.09
0.256099310026	0.09
0.258471350747	0.09
0.260865361762	0.09
0.263281546565	0.09
0.265720110532	0.09
0.268181260945	0.09
0.270665207003	0.09
0.273172159844	0.09
0.275702332561	0.09
0.278255940221	0.09
0.280833199882	0.09
0.283434330615	0.09
0.286059553518	0.09
0.288709091736	0.09
0.291383170483	0.09
0.294082017059	0.09
0.296805860867	0.09
0.299554933436	0.09
0.302329468441	0.09
0.305129701718	0.09
0.307955871291	0.09
0.310808217387	0.09
0.313686982457	0.09
0.316592411198	0.09
0.319524750576	0.09
0.322484249841	0.09
0.325471160553	0.09
0.328485736603	0.09
0.331528234232	0.09
0.334598912055	0.09
0.337698031083	0.09
0.340825854742	0.09
0.343982648902	0.09
0.347168681893	0.09
0.350384224529	0.09
0.353629550136	0.09
0.356904934568	0.09
0.360210656236	0.09
0.363546996129	0.09
0.36691423784	0.09
0.370312667587	0.09
0.373742574239	0.09
0.377204249342	0.09
0.38069798714	0.09
0.384224084606	0.09
0.387782841459	0.09
0.391374560198	0.09
0.394999546122	0.09
0.398658107358	0.09
0.402350554887	0.09
0.40607720257	0.09
0.409838367176	0.09
0.413634368406	0.09
0.417465528925	0.09
0.421332174385	0.09
0.425234633453	0.09
0.429173237842	0.09
0.433148322338	0.09
0.437160224825	0.09
0.441209286319	0.09
0.445295850994	0.09
0.449420266212	0.09
0.453582882551	0.09
0.457784053838	0.09
0.462024137175	0.09
0.466303492974	0.09
0.470622484984	0.09
0.474981480323	0.09
0.479380849509	0.09
0.483820966493	0.09
0.488302208688	0.09
0.492824957004	0.09
0.497389595879	0.09
0.501996513311	0.09
0.506646100892	0.09
0.511338753841	0.09
0.516074871039	0.09
0.520854855058	0.09
0.525679112202	0.09
0.530548052537	0.09
0.535462089927	0.09
0.540421642071	0.09
0.545427130533	0.09
0.550478980785	0.09
0.55557762224	0.09
0.560723488285	0.09
0.565917016325	0.09
0.571158647813	0.09
0.576448828293	0.09
0.581788007434	0.09
0.587176639073	0.09
0.592615181248	0.09
0.598104096238	0.09
0.603643850608	0.09
0.60923491524	0.09
0.614877765381	0.09
0.620572880678	0.09
0.62632074522	0.09
0.632121847581	0.09
0.637976680861	0.09
0.643885742724	0.09
0.649849535447	0.09
0.655868565957	0.09
0.661943345877	0.09
0.66807439157	0.09
0.674262224178	0.09
0.680507369674	0.09
0.6868103589	0.09
0.693171727616	0.09
0.699592016544	0.09
0.706071771414	0.09
0.712611543011	0.09
0.719211887222	0.09
0.725873365082	0.09
0.732596542822	0.09
0.739381991918	0.09
0.746230289139	0.09
0.753142016597	0.09
0.760117761796	0.09
0.767158117678	0.09
0.774263682681	0.09
0.781435060784	0.09
0.788672861561	0.09
0.795977700231	0.09
0.803350197712	0.09
0.810790980673	0.09
0.818300681587	0.09
0.825879938784	0.09
0.83352939651	0.09
0.841249704974	0.09
0.849041520409	0.09
0.856905505127	0.09
0.864842327573	0.09
0.872852662385	0.09
0.880937190447	0.09
0.889096598953	0.09
0.897331581458	0.09
0.905642837945	0.09
0.914031074876	0.09
0.922497005259	0.09
0.931041348707	0.09
0.939664831495	0.09
0.948368186629	0.09
0.957152153899	0.09
0.966017479952	0.09
0.974964918348	0.09
0.983995229628	0.09
0.993109181375	0.09
1.00230754828	0.09
1.01159111222	0.09
1.02096066231	0.09
1.03041699495	0.09
1.03996091395	0.09
1.04959323056	0.09
1.05931476352	0.09
1.06912633917	0.09
1.07902879152	0.09
1.08902296226	0.09
1.09910970093	0.09
1.1092898649	0.09
1.11956431948	0.09
1.12993393803	0.09
1.14039960197	0.09
1.15096220089	0.09
1.16162263261	0.09
1.17238180329	0.09
1.18324062746	0.09
1.19420002813	0.09
1.20526093687	0.09
1.21642429386	0.09
1.22769104799	0.09
1.23906215695	0.09
1.25053858729	0.09
1.26212131452	0.09
1.27381132319	0.09
1.28560960694	0.09
1.29751716866	0.09
1.30953502048	0.09
1.32166418395	0.09
1.33390569004	0.09
1.3462605793	0.09
1.3587299019	0.09
1.37131471775	0.09
1.38401609657	0.09
1.39683511799	0.09
1.40977287163	0.09
1.42283045721	0.09
1.43600898465	0.09
1.44930957413	0.09
1.4627333562	0.09
1.47628147191	0.09
1.48995507285	0.09
1.5037553213	0.09
1.51768339028	0.09
1.5317404637	0.09
